Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL,,Instructions
4949434900,NBA $250 Dime Time [Just $0.10!],184827606,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,SF/PF,Royce O'Neale (40782112),Royce O'Neale,40782112,SF/PF/F/UTIL,5400,IND@PHX 11/13/2025 09:00PM ET,PHX,28.96
4949434901,NBA $250 Dime Time [Just $0.10!],184827606,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,PG,Isaiah Collier (40782116),Isaiah Collier,40782116,PG/G/UTIL,5300,ATL@UTA 11/13/2025 09:00PM ET,UTA,24.08
4949434835,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,PF/C,Obi Toppin (40782119),Obi Toppin,40782119,PF/C/F/UTIL,5200,IND@PHX 11/13/2025 09:00PM ET,IND,26.33
4949434836,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,SF,Zaccharie Risacher (40782123),Zaccharie Risacher,40782123,SF/F/UTIL,5100,ATL@UTA 11/13/2025 09:00PM ET,ATL,22.1
4949434837,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,PG,Collin Gillespie (40782126),Collin Gillespie,40782126,PG/G/UTIL,5100,IND@PHX 11/13/2025 09:00PM ET,PHX,25.83
4949434838,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,SG,Sam Merrill (40782129),Sam Merrill,40782129,SG/G/UTIL,5000,TOR@CLE 11/13/2025 07:00PM ET,CLE,22.33
4949434839,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,PG/SG,Lonzo Ball (40782134),Lonzo Ball,40782134,PG/SG/G/UTIL,4900,TOR@CLE 11/13/2025 07:00PM ET,CLE,20.72
4949434840,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,C,Isaiah Jackson (40782132),Isaiah Jackson,40782132,C/UTIL,4900,IND@PHX 11/13/2025 09:00PM ET,IND,19.48
4949434841,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,SF/PF,Ryan Dunn (40782142),Ryan Dunn,40782142,SF/PF/F/UTIL,4900,IND@PHX 11/13/2025 09:00PM ET,PHX,22.04
4949434842,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,SF/PF,Jaylon Tyson (40782138),Jaylon Tyson,40782138,SF/PF/F/UTIL,4800,TOR@CLE 11/13/2025 07:00PM ET,CLE,23.59
4949434843,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,SF,Ace Bailey (40782146),Ace Bailey,40782146,SF/F/UTIL,4800,ATL@UTA 11/13/2025 09:00PM ET,UTA,15.48
4949434844,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,PG,T.J. McConnell (40782149),T.J. McConnell,40782149,PG/G/UTIL,4700,IND@PHX 11/13/2025 09:00PM ET,IND,14.75
4949434845,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,PF/C,Kyle Filipowski (40782157),Kyle Filipowski,40782157,PF/C/F/UTIL,4600,ATL@UTA 11/13/2025 09:00PM ET,UTA,18.80
4949434846,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,SG/SF,Ben Sheppard (40782152),Ben Sheppard,40782152,SG/SF/F/G/UTIL,4600,IND@PHX 11/13/2025 09:00PM ET,IND,16.59
4949434847,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,SG,Svi Mykhailiuk (40782161),Svi Mykhailiuk,40782161,SG/G/UTIL,4500,ATL@UTA 11/13/2025 09:00PM ET,UTA,19.09
4949434848,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,PF/C,Collin Murray-Boyles (40782164),Collin Murray-Boyles,40782164,PF/C/F/UTIL,4400,TOR@CLE 11/13/2025 07:00PM ET,TOR,18.08
4949434849,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,PG/SG,Keaton Wallace (40782168),Keaton Wallace,40782168,PG/SG/G/UTIL,4400,ATL@UTA 11/13/2025 09:00PM ET,ATL,14.18
4949434850,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,SG/SF,Vit Krejci (40782176),Vit Krejci,40782176,SG/SF/F/G/UTIL,4300,ATL@UTA 11/13/2025 09:00PM ET,ATL,18
4949434851,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,PF/C,Jeremiah Robinson-Earl (40782172),Jeremiah Robinson-Earl,40782172,PF/C/F/UTIL,4300,IND@PHX 11/13/2025 09:00PM ET,IND,16.67
4949434852,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,SG/SF,Luke Kennard (40782181),Luke Kennard,40782181,SG/SF/F/G/UTIL,4200,ATL@UTA 11/13/2025 09:00PM ET,ATL,17
4949434853,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,SF/PF,Dean Wade (40782190),Dean Wade,40782190,SF/PF/F/UTIL,4100,TOR@CLE 11/13/2025 07:00PM ET,CLE,15.20
4949434854,NBA $250 Dime Time [Just $0.10!],184827607,$0.10,Tyrese Proctor (40782276),Taelon Peter (40782280),John Tonje (40782291),Nigel Hayes-Davis (40782308),Oscar Tshiebwe (40782289),EJ Harkless (40782296),Luke Travers (40782324),Khaman Maluach (40782312),,PF/C,Mouhamed Gueye (40782186),Mouhamed Gueye,40782186,PF/C/F/UTIL,4100,ATL@UTA 11/13/2025 09:00PM ET,ATL,16.54
,,,,,,,,,,,,,C,Sandro Mamukelashvili (40782194),Sandro Mamukelashvili,40782194,C/UTIL,4000,TOR@CLE 11/13/2025 07:00PM ET,TOR,17.9
,,,,,,,,,,,,,PF/C,Jay Huff (40782196),Jay Huff,40782196,PF/C/F/UTIL,4000,IND@PHX 11/13/2025 09:00PM ET,IND,15.20
,,,,,,,,,,,,,PF/C,Larry Nance Jr. (40782200),Larry Nance Jr.,40782200,PF/C/F/UTIL,3900,TOR@CLE 11/13/2025 07:00PM ET,CLE,13.05
,,,,,,,,,,,,,PG,Jamal Shead (40782209),Jamal Shead,40782209,PG/G/UTIL,3800,TOR@CLE 11/13/2025 07:00PM ET,TOR,17.41
,,,,,,,,,,,,,SG/SF,Cody Martin (40782204),Cody Martin,40782204,SG/SF/F/G/UTIL,3800,IND@PHX 11/13/2025 09:00PM ET,IND,9.38
,,,,,,,,,,,,,PF,Taylor Hendricks (40782212),Taylor Hendricks,40782212,PF/F/UTIL,3700,ATL@UTA 11/13/2025 09:00PM ET,UTA,11.89
,,,,,,,,,,,,,C,Tony Bradley (40782215),Tony Bradley,40782215,C/UTIL,3700,IND@PHX 11/13/2025 09:00PM ET,IND,11.89
,,,,,,,,,,,,,SG/SF,Brice Sensabaugh (40782217),Brice Sensabaugh,40782217,SG/SF/F/G/UTIL,3600,ATL@UTA 11/13/2025 09:00PM ET,UTA,14.45
,,,,,,,,,,,,,SF,Cody Williams (40782229),Cody Williams,40782229,SF/F/UTIL,3500,ATL@UTA 11/13/2025 09:00PM ET,UTA,6.33
,,,,,,,,,,,,,PG,Monte Morris (40782222),Monte Morris,40782222,PG/G/UTIL,3500,IND@PHX 11/13/2025 09:00PM ET,IND,11.42
,,,,,,,,,,,,,PG/SG,Jordan Goodwin (40782225),Jordan Goodwin,40782225,PG/SG/G/UTIL,3500,IND@PHX 11/13/2025 09:00PM ET,PHX,14.03
,,,,,,,,,,,,,SG/SF,Gradey Dick (40782239),Gradey Dick,40782239,SG/SF/F/G/UTIL,3400,TOR@CLE 11/13/2025 07:00PM ET,TOR,12.27
,,,,,,,,,,,,,PG/SG,Walter Clayton Jr. (40782235),Walter Clayton Jr.,40782235,PG/SG/G/UTIL,3400,ATL@UTA 11/13/2025 09:00PM ET,UTA,15.14
,,,,,,,,,,,,,PG,RayJ Dennis (40782232),RayJ Dennis,40782232,PG/G/UTIL,3400,IND@PHX 11/13/2025 09:00PM ET,IND,13.94
,,,,,,,,,,,,,PG,Craig Porter Jr. (40782249),Craig Porter Jr.,40782249,PG/G/UTIL,3300,TOR@CLE 11/13/2025 07:00PM ET,CLE,15.98
,,,,,,,,,,,,,PF,Asa Newell (40782244),Asa Newell,40782244,PF/F/UTIL,3300,ATL@UTA 11/13/2025 09:00PM ET,ATL,12.58
,,,,,,,,,,,,,C,Kevin Love (40782247),Kevin Love,40782247,C/UTIL,3300,ATL@UTA 11/13/2025 09:00PM ET,UTA,12.75
,,,,,,,,,,,,,SF/PF,Jamison Battle (40782262),Jamison Battle,40782262,SF/PF/F/UTIL,3200,TOR@CLE 11/13/2025 07:00PM ET,TOR,7.17
,,,,,,,,,,,,,SF/PF,Caleb Houstan (40782254),Caleb Houstan,40782254,SF/PF/F/UTIL,3200,ATL@UTA 11/13/2025 09:00PM ET,ATL,4.95
,,,,,,,,,,,,,SF/PF,Kyle Anderson (40782258),Kyle Anderson,40782258,SF/PF/F/UTIL,3200,ATL@UTA 11/13/2025 09:00PM ET,UTA,14.58
,,,,,,,,,,,,,C,Nick Richards (40782252),Nick Richards,40782252,C/UTIL,3200,IND@PHX 11/13/2025 09:00PM ET,PHX,10.06
,,,,,,,,,,,,,PG/SG,Ja'Kobe Walter (40782272),Ja'Kobe Walter,40782272,PG/SG/G/UTIL,3100,TOR@CLE 11/13/2025 07:00PM ET,TOR,6.44
,,,,,,,,,,,,,PF/C,Eli Ndiaye (40782266),Eli Ndiaye,40782266,PF/C/F/UTIL,3100,ATL@UTA 11/13/2025 09:00PM ET,ATL,0
,,,,,,,,,,,,,C,Oso Ighodaro (40782270),Oso Ighodaro,40782270,C/UTIL,3100,IND@PHX 11/13/2025 09:00PM ET,PHX,10.42
,,,,,,,,,,,,,PG/SG,Tyrese Proctor (40782276),Tyrese Proctor,40782276,PG/SG/G/UTIL,3000,TOR@CLE 11/13/2025 07:00PM ET,CLE,9.8
,,,,,,,,,,,,,SF,Luke Travers (40782324),Luke Travers,40782324,SF/F/UTIL,3000,TOR@CLE 11/13/2025 07:00PM ET,CLE,8.25
,,,,,,,,,,,,,C,Thomas Bryant (40782327),Thomas Bryant,40782327,C/UTIL,3000,TOR@CLE 11/13/2025 07:00PM ET,CLE,6.82
,,,,,,,,,,,,,C,Nae'Qwan Tomlin (40782329),Nae'Qwan Tomlin,40782329,C/UTIL,3000,TOR@CLE 11/13/2025 07:00PM ET,CLE,12.5
,,,,,,,,,,,,,SF/PF,Chris Livingston (40782331),Chris Livingston,40782331,SF/PF/F/UTIL,3000,TOR@CLE 11/13/2025 07:00PM ET,CLE,0
,,,,,,,,,,,,,PG,AJ Lawson (40782349),AJ Lawson,40782349,PG/G/UTIL,3000,TOR@CLE 11/13/2025 07:00PM ET,TOR,0
,,,,,,,,,,,,,PF/C,Jonathan Mogbo (40782352),Jonathan Mogbo,40782352,PF/C/F/UTIL,3000,TOR@CLE 11/13/2025 07:00PM ET,TOR,4.11
,,,,,,,,,,,,,PG,Chucky Hepburn (40782356),Chucky Hepburn,40782356,PG/G/UTIL,3000,TOR@CLE 11/13/2025 07:00PM ET,TOR,0
,,,,,,,,,,,,,SG,Alijah Martin (40782359),Alijah Martin,40782359,SG/G/UTIL,3000,TOR@CLE 11/13/2025 07:00PM ET,TOR,0
,,,,,,,,,,,,,SG/SF,Garrett Temple (40782362),Garrett Temple,40782362,SG/SF/F/G/UTIL,3000,TOR@CLE 11/13/2025 07:00PM ET,TOR,0
,,,,,,,,,,,,,SG/SF,Ochai Agbaji (40782367),Ochai Agbaji,40782367,SG/SF/F/G/UTIL,3000,TOR@CLE 11/13/2025 07:00PM ET,TOR,7.53
,,,,,,,,,,,,,C,Oscar Tshiebwe (40782289),Oscar Tshiebwe,40782289,C/UTIL,3000,ATL@UTA 11/13/2025 09:00PM ET,UTA,0
,,,,,,,,,,,,,SG/SF,John Tonje (40782291),John Tonje,40782291,SG/SF/F/G/UTIL,3000,ATL@UTA 11/13/2025 09:00PM ET,UTA,0
,,,,,,,,,,,,,PG/SG,EJ Harkless (40782296),EJ Harkless,40782296,PG/SG/G/UTIL,3000,ATL@UTA 11/13/2025 09:00PM ET,UTA,5.33
,,,,,,,,,,,,,C,Walker Kessler (40782300),Walker Kessler,40782300,C/UTIL,3000,ATL@UTA 11/13/2025 09:00PM ET,UTA,38.4
,,,,,,,,,,,,,SF/PF,Georges Niang (40782302),Georges Niang,40782302,SF/PF/F/UTIL,3000,ATL@UTA 11/13/2025 09:00PM ET,UTA,0
,,,,,,,,,,,,,C,N'Faly Dante (40782335),N'Faly Dante,40782335,C/UTIL,3000,ATL@UTA 11/13/2025 09:00PM ET,ATL,3.81
,,,,,,,,,,,,,PF,Jacob Toppin (40782337),Jacob Toppin,40782337,PF/F/UTIL,3000,ATL@UTA 11/13/2025 09:00PM ET,ATL,2.42
,,,,,,,,,,,,,SF,Nikola Djurisic (40782340),Nikola Djurisic,40782340,SF/F/UTIL,3000,ATL@UTA 11/13/2025 09:00PM ET,ATL,0
,,,,,,,,,,,,,PG/SG,Taelon Peter (40782280),Taelon Peter,40782280,PG/SG/G/UTIL,3000,IND@PHX 11/13/2025 09:00PM ET,IND,4.89
,,,,,,,,,,,,,SG/SF,Johnny Furphy (40782284),Johnny Furphy,40782284,SG/SF/F/G/UTIL,3000,IND@PHX 11/13/2025 09:00PM ET,IND,6.33
,,,,,,,,,,,,,C,CJ Huntley (40782306),CJ Huntley,40782306,C/UTIL,3000,IND@PHX 11/13/2025 09:00PM ET,PHX,0
,,,,,,,,,,,,,SF/PF,Nigel Hayes-Davis (40782308),Nigel Hayes-Davis,40782308,SF/PF/F/UTIL,3000,IND@PHX 11/13/2025 09:00PM ET,PHX,4.85
,,,,,,,,,,,,,C,Khaman Maluach (40782312),Khaman Maluach,40782312,C/UTIL,3000,IND@PHX 11/13/2025 09:00PM ET,PHX,3.58
,,,,,,,,,,,,,SF/PF,Rasheer Fleming (40782314),Rasheer Fleming,40782314,SF/PF/F/UTIL,3000,IND@PHX 11/13/2025 09:00PM ET,PHX,4.04
,,,,,,,,,,,,,SG,Koby Brea (40782318),Koby Brea,40782318,SG/G/UTIL,3000,IND@PHX 11/13/2025 09:00PM ET,PHX,5.5
,,,,,,,,,,,,,SG,Isaiah Livers (40782321),Isaiah Livers,40782321,SG/G/UTIL,3000,IND@PHX 11/13/2025 09:00PM ET,PHX,5.5
,,,,,,,,,,,,,SG,Kam Jones (40782343),Kam Jones,40782343,SG/G/UTIL,3000,IND@PHX 11/13/2025 09:00PM ET,IND,0
,,,,,,,,,,,,,PG,Tyrese Haliburton (40782346),Tyrese Haliburton,40782346,PG/G/UTIL,3000,IND@PHX 11/13/2025 09:00PM ET,IND,0
