team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
MIN,,False,3064514,Julius Randle,30,starters,-16,3-6,50.0,4,1,4,12-21,57.1,5-5,100.0,38,1,3,32,5,0,3
MIN,,False,4431671,Jaden McDaniels,3,starters,-7,3-5,60.0,3,0,3,4-10,40.0,2-2,100.0,32,1,4,13,4,0,3
MIN,,False,3032976,Rudy Gobert,27,starters,-8,0-0,0.0,0,0,6,3-3,100.0,1-2,50.0,28,3,2,7,9,0,2
MIN,,False,3934673,Donte DiVincenzo,0,starters,-14,5-11,45.5,4,0,2,7-15,46.7,2-2,100.0,36,1,1,21,3,1,2
MIN,,False,4594268,Anthony Edwards,5,starters,-25,3-7,42.9,5,0,0,5-13,38.5,2-3,66.7,29,2,0,15,2,2,3
MIN,,False,2968436,Joe Ingles,7,bench,-1,0-0,0.0,1,0,0,0-0,0.0,0-0,0.0,3,0,0,0,0,0,0
MIN,,False,5044385,Leonard Miller,33,bench,-1,0-0,0.0,0,0,1,1-2,50.0,0-0,0.0,3,0,0,2,1,1,0
MIN,,False,5279133,Joan Beringer,19,bench,-1,0-0,0.0,0,0,0,1-1,100.0,0-0,0.0,3,0,0,2,0,0,0
MIN,,False,4396971,Naz Reid,11,bench,-19,1-5,20.0,1,1,5,2-7,28.6,0-0,0.0,21,1,2,5,6,0,2
MIN,,False,3195,Mike Conley,10,bench,-4,2-2,100.0,6,0,0,2-2,100.0,2-2,100.0,18,0,0,8,0,0,1
MIN,,False,4432247,Jaylen Clark,22,bench,-12,1-1,100.0,0,0,1,1-2,50.0,0-0,0.0,13,0,1,3,1,1,0
MIN,,False,4592492,Bones Hyland,8,bench,-1,0-0,0.0,2,0,0,0-0,0.0,0-0,0.0,3,0,0,0,0,0,0
MIN,,False,4684275,Rob Dillingham,4,bench,-6,1-3,33.3,4,0,0,2-7,28.6,1-1,100.0,12,0,1,6,0,1,1
MIN,,False,4432817,Johnny Juzang,9,bench,,,,,,,,,,,,,,,,,
MIN,,False,4432847,Terrence Shannon Jr.,1,bench,,,,,,,,,,,,,,,,,
NY,,False,3934719,OG Anunoby,8,starters,+14,3-5,60.0,1,1,3,10-17,58.8,2-2,100.0,32,5,1,25,8,2,1
NY,,False,3136195,Karl-Anthony Towns,32,starters,+15,1-5,20.0,4,2,7,5-11,45.5,4-4,100.0,31,3,5,15,10,0,4
NY,,False,4351852,Mitchell Robinson,23,starters,+7,0-0,0.0,1,3,1,4-5,80.0,0-1,0.0,16,9,1,8,10,1,1
NY,,False,3147657,Mikal Bridges,25,starters,+13,3-8,37.5,5,2,1,5-12,41.7,0-0,0.0,33,0,3,13,1,1,1
NY,,False,3934672,Jalen Brunson,11,starters,+16,3-7,42.9,10,0,6,9-20,45.0,2-2,100.0,33,1,4,23,7,1,4
NY,,False,4017844,Guerschon Yabusele,28,bench,+1,1-2,50.0,0,0,1,2-3,66.7,0-0,0.0,9,0,2,5,1,0,0
NY,,False,5211983,Pacome Dadiet,4,bench,+1,0-0,0.0,1,0,1,0-0,0.0,0-0,0.0,2,0,1,0,1,0,0
NY,,False,5289900,Mohamed Diawara,51,bench,+1,0-0,0.0,0,0,1,1-1,100.0,0-0,0.0,2,0,0,2,1,0,0
NY,,False,4871141,Ariel Hukporti,55,bench,+1,0-0,0.0,0,0,0,2-2,100.0,0-0,0.0,2,1,0,4,1,0,0
NY,,False,2528426,Jordan Clarkson,00,bench,+2,1-3,33.3,0,0,0,3-6,50.0,0-0,0.0,16,0,2,7,0,1,1
NY,,False,3062679,Josh Hart,3,bench,+12,4-5,80.0,4,0,5,7-12,58.3,0-0,0.0,27,0,1,18,5,0,1
NY,,False,3914044,Landry Shamet,44,bench,+5,1-1,100.0,0,0,1,1-1,100.0,0-0,0.0,12,0,0,3,1,0,0
NY,,False,4431823,Miles McBride,2,bench,+26,2-5,40.0,4,0,1,6-10,60.0,0-0,0.0,21,2,1,14,3,1,0
NY,,False,4433225,Tyler Kolek,13,bench,+1,0-1,0.0,2,0,1,0-2,0.0,0-0,0.0,3,0,0,0,1,0,1
