Name,Date,Actual Score_predicted
Nikola Jokic,20251025,61.29535807991164
Shai Gilgeous-Alexander,20251025,49.247690183692434
Trae Young,20251025,35.14560625863381
Ja Morant,20251025,37.905043364537725
Devin Booker,20251025,41.53840193885806
LaMelo Ball,20251025,58.24759260652223
Tyrese Maxey,20251025,52.014609651882594
Josh Giddey,20251025,38.75773499965789
Nikola Vucevic,20251025,28.616597774106793
Jalen Johnson,20251025,0.1451667405766095
Jaren Jackson Jr.,20251025,21.356406780427438
Pascal Siakam,20251025,32.70060854459474
Joel Embiid,20251025,33.20253966264399
Paolo Banchero,20251025,43.54849947537583
Jalen Williams,20251025,-0.04478250188144166
Chet Holmgren,20251025,55.99739472151548
Franz Wagner,20251025,30.15628982181341
Coby White,20251025,-0.07201845409519478
Miles Bridges,20251025,40.657712836227155
Ty Jerome,20251025,0.12051165913708672
Mark Williams,20251025,0.6591919404263145
Paul George,20251025,-0.028786083356079926
Santi Aldama,20251025,24.905375833449334
Kristaps Porzingis,20251025,0.22081387251761378
Jamal Murray,20251025,40.900846369118746
Brandon Miller,20251025,11.380987944258873
Aaron Gordon,20251025,27.95950797724093
Desmond Bane,20251025,24.145103048601054
Dyson Daniels,20251025,18.109563513379907
Andrew Nembhard,20251025,0.947915044054627
Onyeka Okongwu,20251025,36.255773233908336
Quentin Grimes,20251025,35.37503299561968
Jalen Green,20251025,-0.12281984100300214
Bennedict Mathurin,20251025,36.22846352569366
Isaiah Hartenstein,20251025,33.19174496346831
VJ Edgecombe,20251025,40.43035026794162
Matas Buzelis,20251025,10.254126601032487
Zach Edey,20251025,0.11791202799845912
Cameron Johnson,20251025,24.279542979386264
Jared McCain,20251025,-0.025127916480723655
Aaron Nesmith,20251025,22.22432264120604
Grayson Allen,20251025,33.78902769015595
Jalen Suggs,20251025,1.5288444972430668
Christian Braun,20251025,32.06781344144677
Wendell Carter Jr.,20251025,27.111066414501103
Kelly Oubre Jr.,20251025,26.66283751070329
Jaylen Wells,20251025,8.772699998336638
Ayo Dosunmu,20251025,19.08849256251866
Dillon Brooks,20251025,32.24689425094446
Collin Sexton,20251025,36.87180888548342
Obi Toppin,20251025,27.0888965040587
Zaccharie Risacher,20251025,0.669544846759031
Aaron Wiggins,20251025,18.330428341117905
Isaiah Jackson,20251025,10.695416988254166
Kon Knueppel,20251025,18.50101766554883
T.J. McConnell,20251025,0.19278981747287033
Scotty Pippen Jr.,20251025,0.1407688845940985
Kentavious Caldwell-Pope,20251025,24.676436167878656
Luguentz Dort,20251025,13.555990749545563
Ajay Mitchell,20251025,36.49371175928494
Jock Landale,20251025,19.60480538357003
Tre Jones,20251025,40.78827976867676
Royce O'Neale,20251025,16.284589115443556
Cason Wallace,20251025,19.187450705669338
Jalen Smith,20251025,23.645056089419853
Ryan Dunn,20251025,25.136154294271797
Kevin Huerter,20251025,30.22440002765996
Alex Caruso,20251025,1.125900618186357
Brandon Clarke,20251025,0.12897896997206004
Moussa Diabate,20251025,13.779926719241269
Nickeil Alexander-Walker,20251025,30.560351727866976
Cedric Coward,20251025,43.022675153017836
Moritz Wagner,20251025,0.004080650138704911
Jonas Valanciunas,20251025,21.812105334091846
Vince Williams Jr.,20251025,0.1794251986846259
Grant Williams,20251025,0.00586772589339688
Mason Plumlee,20251025,1.1762532492781976
Anthony Black,20251025,29.20080027480383
Cam Spencer,20251025,20.91334657400073
Tidjane Salaun,20251025,12.00506659434232
Adem Bona,20251025,5.741235979759564
Tim Hardaway Jr.,20251025,6.4873498203578155
Patrick Williams,20251025,26.89063453416272
Goga Bitadze,20251025,17.217224295204304
Ben Sheppard,20251025,22.93545486251141
Jaylin Williams,20251025,10.386258082993237
Javon Small,20251025,28.75929386299244
Bruce Brown,20251025,23.019451992240285
Jordan Goodwin,20251025,8.90789800036563
Isaiah Joe,20251025,-0.0013729295484871784
Jonathan Isaac,20251025,5.255927739167507
Tre Mann,20251025,11.279690684884162
Collin Gillespie,20251025,11.780490882516926
Dominick Barlow,20251025,8.67777331309885
Peyton Watson,20251025,11.686311490164883
Tyus Jones,20251025,5.783186838975475
Jay Huff,20251025,4.4018123253555554
Oso Ighodaro,20251025,8.55648164971151
Taelon Peter,20251025,3.5200415497910633
Ryan Kalkbrenner,20251025,27.809079885710844
Luke Kennard,20251025,10.369757229499324
Khaman Maluach,20251025,9.631137491100954
Tristan da Silva,20251025,14.595245486991391
Isaac Okoro,20251025,5.90129673229208
Jabari Walker,20251025,7.222940676046145
Justin Edwards,20251025,10.739552305306137
Trendon Watford,20251025,0.0014431038844051614
Nick Richards,20251025,8.900919711032449
Andre Drummond,20251025,29.134958472267034
Orlando Robinson,20251025,-0.007352966622505263
Jarace Walker,20251025,21.366911512013022
Kyle Lowry,20251025,0.463793021364156
Julian Strawther,20251025,6.364723430606754
Josh Green,20251025,-0.0013638176619778619
Olivier-Maxence Prosper,20251025,6.642008615376554
Nigel Hayes-Davis,20251025,11.859813368731492
Ousmane Dieng,20251025,1.598235119559816
KJ Simpson,20251025,0.14591027543038884
John Konchar,20251025,27.49048820204975
Eric Gordon,20251025,0.6681892550328428
Mouhamed Gueye,20251025,26.499979505637953
Sion James,20251025,13.29951917855951
Tony Bradley,20251025,7.300775788884079
Brooks Barnhizer,20251025,1.401226586660412
Antonio Reeves,20251025,0.0011364506835793264
Gregory Jackson,20251025,0.7730163655734966
Vit Krejci,20251025,22.327089198755864
Isaiah Livers,20251025,3.4762942092941516
Asa Newell,20251025,26.667735329665426
Noa Essengue,20251025,-0.010002577961884996
Caleb Houstan,20251025,-0.0088025132185237
James Wiseman,20251025,9.710398924157266
Johnny Furphy,20251025,0.2493294982251129
Rasheer Fleming,20251025,5.707057897196364
Hunter Sallis,20251025,0.002084139686762754
Johni Broome,20251025,0.019733587383980834
PJ Hall,20251025,1.0450582237034642
Hunter Tyson,20251025,0.2950783835453539
Tamar Bates,20251025,0.001288478457203368
Spencer Jones,20251025,1.538394799752961
DaRon Holmes II,20251025,4.561863630380595
Jalen Pickett,20251025,3.674403887495346
Zeke Nnaji,20251025,5.589965447281548
N'Faly Dante,20251025,6.414857867888548
Jacob Toppin,20251025,2.4262720773950095
Nikola Djurisic,20251025,-0.01287427815982447
Eli Ndiaye,20251025,-0.03643529998855719
Keaton Wallace,20251025,6.968647286460441
Colin Castleton,20251025,-0.0017713667769950093
Jett Howard,20251025,2.6201506082633266
Jamal Cain,20251025,0.5035708071568852
Jase Richardson,20251025,3.465415850943529
Noah Penda,20251025,0.018295941491987478
Liam McNeeley,20251025,0.10210340644428868
Drew Peterson,20251025,0.004754964335658585
Pat Connaughton,20251025,0.45826289100209366
RayJ Dennis,20251025,16.239253952738128
Kam Jones,20251025,0.20421055320112097
Tyrese Haliburton,20251025,0.20828135390623892
Quenton Jackson,20251025,0.20421055320112097
CJ Huntley,20251025,-0.1387169076050796
Koby Brea,20251025,-0.13287009054088586
Branden Carlson,20251025,0.00579757119811255
Chris Youngblood,20251025,4.958184298647111
Nikola Topic,20251025,-0.007068441710201512
Thomas Sorber,20251025,-0.008914909419810968
Kenrich Williams,20251025,-0.008091669240472754
Julian Phillips,20251025,10.502150292067816
Jevon Carter,20251025,0.3047858804054783
Dalen Terry,20251025,-0.049673505993606426
Lachlan Olbrich,20251025,-0.018878201073016142
Emanuel Miller,20251025,-0.02763198032863947
Trentyn Flowers,20251025,-0.03392408642840259
Zach Collins,20251025,-0.018878201073016142
