Name,Date,ClutchRatio_predicted
Giannis Antetokounmpo,20251030,3.38202555624484e-05
Victor Wembanyama,20251030,-7.551370259225958e-06
Shai Gilgeous-Alexander,20251030,4.1123992634219076e-05
LaMelo Ball,20251030,-6.650548361424057e-06
Stephen Curry,20251030,-2.1055192778906195e-05
Paolo Banchero,20251030,7.997205190539078e-06
Tyler Herro,20251030,-4.478779946778203e-06
Bam Adebayo,20251030,-3.4523303366570425e-06
Jalen Williams,20251030,8.241595948464887e-05
Chet Holmgren,20251030,3.5306352812717115e-05
Miles Bridges,20251030,-5.2880630797137555e-06
Jimmy Butler,20251030,-1.5639335905442801e-06
Franz Wagner,20251030,7.102845550639313e-06
De'Aaron Fox,20251030,-1.8435264833126968e-05
Stephon Castle,20251030,-3.9246515446960555e-06
Norman Powell,20251030,6.4079904008040064e-06
Kyshawn George,20251030,-2.757379121118037e-05
Brandon Miller,20251030,1.6673886840092012e-05
Alexandre Sarr,20251030,-2.450611562078615e-05
Desmond Bane,20251030,6.252944325594277e-06
Isaiah Hartenstein,20251030,9.263057611049819e-05
Kevin Porter Jr.,20251030,3.463840122307628e-05
Devin Vassell,20251030,-1.2520400380031669e-06
Andrew Wiggins,20251030,-2.2293524929030797e-05
CJ McCollum,20251030,-2.2740627440258484e-05
Jonathan Kuminga,20251030,7.75575748665925e-07
Collin Sexton,20251030,-6.742129612327501e-06
Draymond Green,20251030,3.11110556127232e-06
Davion Mitchell,20251030,-1.912705255303985e-05
Kyle Kuzma,20251030,9.376564080804903e-05
Myles Turner,20251030,-2.7398856466687702e-05
Brandin Podziemski,20251030,9.627550834664727e-06
Khris Middleton,20251030,8.756108969674764e-06
Jalen Suggs,20251030,-1.046581134222141e-05
Aaron Wiggins,20251030,9.287562606475548e-05
Ryan Rollins,20251030,-2.977175672490913e-06
Bilal Coulibaly,20251030,-2.9322478929186106e-05
Jaime Jaquez Jr.,20251030,9.075663101251806e-05
Dylan Harper,20251030,5.818056208982826e-06
Wendell Carter Jr.,20251030,-6.626813212223825e-07
Al Horford,20251030,1.7230137267372622e-05
Kel'el Ware,20251030,-2.044453337651412e-05
Bobby Portis,20251030,-1.347977829709295e-05
Kon Knueppel,20251030,-1.6394235960567362e-05
Ajay Mitchell,20251030,2.724680537910301e-05
Jeremy Sochan,20251030,-4.145146053448681e-06
Keldon Johnson,20251030,8.303746308357013e-05
Luguentz Dort,20251030,0.00011828769994787263
Cole Anthony,20251030,-1.2612867431283277e-05
Cason Wallace,20251030,0.0001372817502312794
Tre Johnson,20251030,-2.4918755794007858e-05
Buddy Hield,20251030,8.515977375184809e-06
Harrison Barnes,20251030,-4.1464443514412325e-06
Alex Caruso,20251030,0.0001016424356430848
Bub Carrington,20251030,-9.132779194352507e-07
Gary Trent Jr.,20251030,-1.6126487945932182e-05
Julian Champagnie,20251030,-1.478134114704004e-06
Ryan Kalkbrenner,20251030,-5.84850385634589e-06
Luke Kornet,20251030,-2.2085429896252253e-05
Grant Williams,20251030,1.3529207814413707e-05
Kelly Olynyk,20251030,-1.871886824567065e-05
Nikola Jovic,20251030,-1.9586971063775274e-05
Moses Moody,20251030,1.3589833066123891e-05
Anthony Black,20251030,-3.530658380959846e-06
Jaylin Williams,20251030,0.00015471466807911248
Moritz Wagner,20251030,-1.906634812357509e-05
Moussa Diabate,20251030,-1.2465517561042279e-05
Quinten Post,20251030,8.039695600161207e-05
Pelle Larsson,20251030,-1.1483742757081817e-05
AJ Green,20251030,-1.546937839437372e-05
Tre Mann,20251030,-1.1690245504201514e-05
Corey Kispert,20251030,-2.6744032098621382e-05
Tristan da Silva,20251030,8.419541105730719e-05
Simone Fontecchio,20251030,8.238149946465973e-05
Isaiah Joe,20251030,0.0002707604126922562
Sion James,20251030,6.3105181505389535e-06
Cam Whitmore,20251030,0.0007823937100925268
Dru Smith,20251030,-9.870740244247937e-06
Tyus Jones,20251030,1.2454777779729795e-05
Goga Bitadze,20251030,-2.319351469508204e-07
Taurean Prince,20251030,9.100094019513281e-05
Josh Green,20251030,4.784454431123672e-06
Will Richard,20251030,6.832455386535167e-05
Bismack Biyombo,20251030,9.76226006944549e-06
Tidjane Salaun,20251030,8.253032387954396e-05
Kasparas Jakucionis,20251030,-4.90294259852819e-06
KJ Simpson,20251030,-1.771422334672214e-05
Marvin Bagley III,20251030,6.028974366303235e-06
Jordan McLaughlin,20251030,4.41909081321212e-06
Amir Coffey,20251030,6.255124172774697e-06
Trayce Jackson-Davis,20251030,0.0001627411504507875
Gary Payton II,20251030,2.7216655187760808e-05
Orlando Robinson,20251030,5.21882137696734e-06
Antonio Reeves,20251030,1.2428147294088747e-05
Mason Plumlee,20251030,-6.570867852333413e-06
Jonathan Isaac,20251030,5.924967215705163e-05
Justin Champagnie,20251030,0.0004394732607211496
Jett Howard,20251030,6.265066366176425e-05
Lindy Waters III,20251030,-2.7784010197516866e-05
Carter Bryant,20251030,7.845445764576746e-05
Harrison Ingram,20251030,4.772909970364892e-05
David Jones-Garcia,20251030,3.510524755694522e-05
Riley Minix,20251030,3.239990518185879e-05
Nikola Topic,20251030,5.6877975157367065e-06
Thomas Sorber,20251030,5.015656957621815e-05
Kenrich Williams,20251030,8.699002196758292e-05
Branden Carlson,20251030,0.00023389074633889926
Ousmane Dieng,20251030,0.0003324660636536406
Brooks Barnhizer,20251030,1.9068938737186306e-05
Chris Youngblood,20251030,0.00018369860671150508
Alex Antetokounmpo,20251030,-1.1526805336303813e-05
Mark Sears,20251030,-6.287895408885278e-06
Thanasis Antetokounmpo,20251030,-7.022976437908368e-06
Jericho Sims,20251030,1.2331127119941771e-05
Andre Jackson Jr.,20251030,4.3107326225982553e-05
Pete Nance,20251030,-6.261329196435058e-06
Gary Harris,20251030,5.85420899136286e-07
Liam McNeeley,20251030,8.102098054603947e-05
Drew Peterson,20251030,-1.2635847322345199e-06
Pat Connaughton,20251030,3.6136136465302906e-05
Jahmir Young,20251030,-5.634252058184079e-06
Myron Gardner,20251030,8.854977232120292e-06
Vladislav Goldin,20251030,-1.3791786798958644e-05
Keshad Johnson,20251030,8.031072929178069e-05
Sharife Cooper,20251030,2.709389836710093e-05
Anthony Gill,20251030,1.0470330319986912e-07
Tristan Vukcevic,20251030,-1.7633160720531636e-05
Malaki Branham,20251030,-1.469823891749408e-05
Jamir Watkins,20251030,-1.4095012807548255e-05
AJ Johnson,20251030,1.4284869021316592e-05
Will Riley,20251030,0.0004376272783740647
De'Anthony Melton,20251030,-2.3947950828426647e-05
Alex Toohey,20251030,5.206645961219306e-06
Gui Santos,20251030,-9.048952767668145e-06
Pat Spencer,20251030,-8.9453212423423e-06
Jackson Rowe,20251030,-2.677577352903362e-06
Colin Castleton,20251030,-1.1633629698821286e-05
Jamal Cain,20251030,8.203546236165924e-05
Jase Richardson,20251030,4.398881522345099e-05
Noah Penda,20251030,8.057653997328455e-05
