Name,Date,FP_predicted
Giannis Antetokounmpo,20251022,0.0001777671294198764
Victor Wembanyama,20251022,-0.00021665171571918704
Cade Cunningham,20251022,0.0008742306263951442
Trae Young,20251022,0.0009855074279935296
Anthony Davis,20251022,-0.0001323396265890918
Devin Booker,20251022,-0.0003798556145273961
LaMelo Ball,20251022,-0.0005667319046754604
Ja Morant,20251022,0.0006236048092440535
Donovan Mitchell,20251022,-0.0002551596804347689
Josh Giddey,20251022,-0.0004207278506411054
James Harden,20251022,0.0011437110426362473
Anthony Edwards,20251022,-8.624542787275327e-05
Domantas Sabonis,20251022,0.0006563701980934755
Tyrese Maxey,20251022,0.000981524868927209
Zion Williamson,20251022,-0.00044751478563101466
Evan Mobley,20251022,-0.0005985288842724965
Jaylen Brown,20251022,-0.0005169382372100621
Jalen Johnson,20251022,0.00016352224128405105
Nikola Vucevic,20251022,-0.00022418609234719708
Tyler Herro,20251022,0.0038054236584150643
Joel Embiid,20251022,0.00028321533913680877
Jaren Jackson Jr.,20251022,-6.592624803618274e-05
Jalen Brunson,20251022,-0.0003148717914232303
Karl-Anthony Towns,20251022,-0.0003883371485601701
Deni Avdija,20251022,-0.0023913229426077466
Darius Garland,20251022,-0.0003505969381156042
Zach LaVine,20251022,-0.00024625786408635775
Bam Adebayo,20251022,0.00020804208452624914
Scottie Barnes,20251022,-0.0008904079679711817
Derrick White,20251022,-0.0007943729566196149
Paolo Banchero,20251022,0.0011135073369340498
Kawhi Leonard,20251022,-0.00014239320036307096
Ivica Zubac,20251022,-0.00022586106051253677
Shaedon Sharpe,20251022,-0.0002751887793784047
Alexandre Sarr,20251022,4.764332161771856e-05
Julius Randle,20251022,-0.001535298946106961
Jordan Poole,20251022,-0.00017510606524125463
Mark Williams,20251022,-0.00013976561413996114
Miles Bridges,20251022,-0.0007923051807084414
Jalen Duren,20251022,3.970271447484991e-06
RJ Barrett,20251022,-0.00014290162936831524
DeMar DeRozan,20251022,-0.002597361558593754
Paul George,20251022,-0.0013233980800124896
Cam Thomas,20251022,-0.00031077928061460855
Franz Wagner,20251022,-0.00024643301579492516
Coby White,20251022,0.0005353731245377885
Santi Aldama,20251022,-0.0016206219300694547
Trey Murphy III,20251022,-0.0005193341422173939
Ty Jerome,20251022,0.0006627179379179171
Brandon Ingram,20251022,-0.00039149105661145586
Norman Powell,20251022,-1.4394616287563555e-05
Cooper Flagg,20251022,0.0017896354189096582
Kristaps Porzingis,20251022,-8.341058920410468e-05
CJ McCollum,20251022,-0.0003779113726481674
Brandon Miller,20251022,-0.0005501851315911424
De'Aaron Fox,20251022,0.001040532467910863
Desmond Bane,20251022,-0.0002670519874923005
Immanuel Quickley,20251022,-0.0008292547754809379
Quentin Grimes,20251022,-0.00020644780100519122
Stephon Castle,20251022,-0.0002817806680907829
Josh Hart,20251022,-0.0006340182579088402
Dyson Daniels,20251022,0.00030549085285577066
Payton Pritchard,20251022,-0.00030816217103646
Onyeka Okongwu,20251022,0.0002855532271467155
Rudy Gobert,20251022,-0.00016741876884240892
Lauri Markkanen,20251022,0.0001891803272604728
Ausar Thompson,20251022,-0.0004436227103101209
Michael Porter Jr.,20251022,-0.00020335476063272628
Anfernee Simons,20251022,-0.0005037160373501173
Devin Vassell,20251022,-0.0004791463549181259
Myles Turner,20251022,-0.00019669400245707694
Walker Kessler,20251022,-0.00017249812398409045
Jarrett Allen,20251022,-0.0004155008140583234
Scoot Henderson,20251022,0.0019048368372513898
Max Strus,20251022,-0.00022976272837221465
Andrew Wiggins,20251022,-0.0028400492982349965
Kevin Porter Jr.,20251022,-0.00041000886337420536
Malik Monk,20251022,-0.0004794652024462248
Jakob Poeltl,20251022,-0.0006513414714505034
D'Angelo Russell,20251022,0.00037643756612748547
Jalen Green,20251022,0.00035253053020275343
De'Andre Hunter,20251022,-0.0007541952416990107
Keegan Murray,20251022,-0.0010135427772343178
Jrue Holiday,20251022,-0.00031897239641211564
Bobby Portis,20251022,-0.00033079914142163797
Tobias Harris,20251022,-0.0012473486262378937
Kel'el Ware,20251022,0.00010311541259352963
Donovan Clingan,20251022,-0.0005872134897896598
Keyonte George,20251022,-0.0005365367866918408
Kyle Kuzma,20251022,-0.0005894675392768972
Khris Middleton,20251022,-0.00017544592701123837
Naz Reid,20251022,-0.00016478956663110167
Kelly Oubre Jr.,20251022,-0.00046429924809616996
Jalen Suggs,20251022,0.002740613789934683
OG Anunoby,20251022,-0.002801566705879159
Zach Edey,20251022,0.001087816634162287
Bradley Beal,20251022,-0.0004907088874541651
Dennis Schroder,20251022,-0.00017423882052983175
Toumani Camara,20251022,-0.000687754604033787
Grayson Allen,20251022,-0.00032883456877594655
Yves Missi,20251022,-0.0002525545142406903
Ace Bailey,20251022,-0.00264423834747168
Matas Buzelis,20251022,-0.001063217877977439
Mikal Bridges,20251022,-0.0007547229351959027
Caris LeVert,20251022,-0.00013500546094804763
Jared McCain,20251022,-0.00012734716738023108
Kyle Filipowski,20251022,-0.0002665439673731722
Herbert Jones,20251022,-0.0003828118307812843
Bilal Coulibaly,20251022,-1.6634472143731843e-05
Jaden McDaniels,20251022,-0.0020213919278599113
Bub Carrington,20251022,0.0002537749721845742
Jose Alvarado,20251022,-0.0013609859616404187
Wendell Carter Jr.,20251022,-0.00010878229102933082
Ayo Dosunmu,20251022,-0.00018581619522922005
Keon Ellis,20251022,-0.00030528020590841337
Nic Claxton,20251022,-0.0003464820283181451
Dillon Brooks,20251022,-0.0014114426780931534
Kyshawn George,20251022,-0.0025079639300977542
Donte DiVincenzo,20251022,-0.00027149846688468565
Zaccharie Risacher,20251022,-0.00010919428788605176
Jerami Grant,20251022,-0.0010320879531633895
Isaiah Collier,20251022,0.002647330860586307
Dylan Harper,20251022,-0.00011255298944461492
John Collins,20251022,-0.00039771306042460375
Day'Ron Sharpe,20251022,7.785644328734548e-05
Chris Boucher,20251022,-0.00012794094449532223
Dereck Lively II,20251022,-0.0003372113396489969
Jaylen Wells,20251022,-0.00021770379112174068
Collin Sexton,20251022,-0.0004428768080341379
Keldon Johnson,20251022,-0.004170823763158908
Egor Demin,20251022,-0.00032675588368146977
Drew Eubanks,20251022,-6.458135842839566e-05
Tre Johnson,20251022,-0.001127034030091057
Klay Thompson,20251022,-0.00024183323139197188
Kon Knueppel,20251022,-4.422878549391676e-05
Sam Hauser,20251022,0.0005307274581958926
Jeremy Sochan,20251022,4.941757904773636e-05
Chris Paul,20251022,0.0005860944044568418
Harrison Barnes,20251022,-0.0005329297674403974
VJ Edgecombe,20251022,8.268793668436691e-05
Neemias Queta,20251022,0.00012107791996861586
Jaime Jaquez Jr.,20251022,-0.000546051864166737
Russell Westbrook,20251022,-0.0004026567130442464
Luka Garza,20251022,0.0008445466238805564
Noah Clowney,20251022,-0.0002980307879278492
Lonzo Ball,20251022,-0.0003948633358496906
Gradey Dick,20251022,-1.76313576543477e-05
Nikola Jovic,20251022,-8.081351004914084e-05
Jordan Clarkson,20251022,-0.0002460170036291294
Scotty Pippen Jr.,20251022,0.000336783265113761
Cam Whitmore,20251022,-0.0003612788145634267
Royce O'Neale,20251022,-0.0006170125458146575
Max Christie,20251022,-3.061673505863269e-05
Duncan Robinson,20251022,-0.0004801936840697872
Kentavious Caldwell-Pope,20251022,-0.00044986042513970453
Jalen Smith,20251022,6.931032426567979e-05
Sam Merrill,20251022,-0.00048333146365286614
Daniel Gafford,20251022,0.0004598705066970882
Kevin Huerter,20251022,-0.00015340084731127815
Gary Trent Jr.,20251022,-0.0002236269110977851
Ronald Holland II,20251022,0.00022562256274903658
Taurean Prince,20251022,0.0031986561386087263
Davion Mitchell,20251022,-0.0002861915709880432
Isaiah Stewart,20251022,-2.1614638661824476e-05
Mitchell Robinson,20251022,-4.5476956256052664e-05
Moussa Diabate,20251022,-6.957038754119155e-05
Mason Plumlee,20251022,0.0014062892194775696
Dean Wade,20251022,-0.001195695215005857
Corey Kispert,20251022,0.00017049395451775723
Nickeil Alexander-Walker,20251022,-4.48675366541279e-06
Jeremiah Fears,20251022,-0.00043215558109224034
Grant Williams,20251022,0.0008794252878631288
Brandon Clarke,20251022,0.0009686619575915746
AJ Green,20251022,0.0021165805577379564
Mike Conley,20251022,0.00015758074490233517
Julian Champagnie,20251022,-0.00026997744961832285
Ryan Dunn,20251022,-0.0021502227291315505
Ben Saraf,20251022,0.0013029186758786136
Moritz Wagner,20251022,0.0009010833462280016
Jordan Hawkins,20251022,-9.884334097860423e-05
Miles McBride,20251022,0.0007710870759022118
Brook Lopez,20251022,-0.0002321274115137488
Nolan Traore,20251022,-0.0011884414259295262
Patrick Williams,20251022,-0.001218014085678596
Craig Porter Jr.,20251022,0.0007193211301511036
Justin Champagnie,20251022,-0.0011164577990141027
Anthony Black,20251022,-0.0001368645528415785
Adem Bona,20251022,-0.0003921172985926584
Kris Dunn,20251022,0.0001968888065357853
Nick Richards,20251022,0.00019909644202046814
Vince Williams Jr.,20251022,0.0009956210982016468
Collin Murray-Boyles,20251022,-0.0007978477642775136
Danny Wolf,20251022,-0.0016980998096172532
Taylor Hendricks,20251022,-0.0026838205445120465
Marcus Sasser,20251022,0.0008338615925685237
Jusuf Nurkic,20251022,-0.00010583739525757765
Tre Jones,20251022,-0.0016031960808187418
Jordan Goodwin,20251022,0.0005255102084321256
Ochai Agbaji,20251022,5.030387172752851e-05
Jonathan Isaac,20251022,1.9104024630695743e-05
Bogdan Bogdanovic,20251022,-0.00012734006692353625
Amir Coffey,20251022,0.004479394257459406
Jock Landale,20251022,0.0003105868192294983
Dario Saric,20251022,0.00019291920856891534
Terry Rozier,20251022,0.0003838046081841573
Goga Bitadze,20251022,0.00014540522873804362
Cole Anthony,20251022,0.0001881715217745411
Cedric Coward,20251022,-0.00013030621801149098
Luke Kornet,20251022,-0.0001512109340587181
Terance Mann,20251022,-0.0002955238350680692
Justin Edwards,20251022,-0.003098654842071027
Robert Williams,20251022,0.00011843407832889952
Derik Queen,20251022,-0.0006376327142644696
Jordan McLaughlin,20251022,0.0008699363137456111
Khaman Maluach,20251022,-0.0002939334352812274
Luke Kennard,20251022,0.0001879357754619622
Collin Gillespie,20251022,-6.101651035586228e-05
Guerschon Yabusele,20251022,-0.0024914405842719443
Oso Ighodaro,20251022,-5.348954230012179e-05
Josh Green,20251022,0.0009483948976497514
Jonathan Mogbo,20251022,0.000177329409183382
Nique Clifford,20251022,-0.00038685437662379016
Enrique Freeman,20251022,-0.0006431153040885595
Johnny Juzang,20251022,0.0012480885874493197
Kyle Lowry,20251022,0.0006161838674111839
Kelly Olynyk,20251022,0.0002910454449477108
Tyus Jones,20251022,0.0028929558906804487
Baylor Scheierman,20251022,0.0020154549500236776
John Konchar,20251022,0.0005977689801256944
Kasparas Jakucionis,20251022,0.00040374007038798676
Matisse Thybulle,20251022,-3.494194787219407e-05
Brice Sensabaugh,20251022,-2.5057016736568932e-05
Tre Mann,20251022,-0.0001320260095621778
Jaylen Clark,20251022,0.0027702183163827304
Maxime Raynaud,20251022,-0.0008936924188046487
Eric Gordon,20251022,-0.00027221411278195023
Tristan da Silva,20251022,0.005287108871869374
Jamal Shead,20251022,-0.0014753144517933754
Terrence Shannon Jr.,20251022,0.0007268131998228108
Nicolas Batum,20251022,0.003568970488345157
Naji Marshall,20251022,-0.0002693632703715809
Saddiq Bey,20251022,-0.0035173758358578618
Ryan Rollins,20251022,-0.0003651413314939324
Devin Carter,20251022,0.0006859322182014814
Larry Nance Jr.,20251022,-0.00038564090704897025
Andre Drummond,20251022,0.0010579505902534904
Rayan Rupert,20251022,-0.0002366914766092007
Cam Spencer,20251022,0.0009458250093475895
Cody Williams,20251022,0.0025018756693660597
Brandon Williams,20251022,-0.0005191377236608841
Mouhamed Gueye,20251022,0.002840481937973413
Ja'Kobe Walter,20251022,0.0007181546359216577
Landry Shamet,20251022,0.0008914518216445212
Tidjane Salaun,20251022,0.002395715588940986
Rob Dillingham,20251022,0.0007716690675697926
Isaac Okoro,20251022,6.948144710831189e-05
Isaiah Livers,20251022,-0.00028941845280075484
Xavier Tillman,20251022,0.0017021755644844386
Dante Exum,20251022,0.0007749431388245388
Noa Essengue,20251022,1.4923297977365024e-05
Vit Krejci,20251022,0.002678620272831316
Drake Powell,20251022,-0.00035340878294808434
Dru Smith,20251022,0.0032500529646228155
Simone Fontecchio,20251022,0.0010654971665562188
AJ Johnson,20251022,0.0004702322644282546
Paul Reed,20251022,0.002725831187322246
Andre Jackson Jr.,20251022,0.002311991229760956
Kris Murray,20251022,0.0003096087137721727
Pelle Larsson,20251022,0.0006748858656143233
Olivier-Maxence Prosper,20251022,0.0021693036176426185
Jabari Walker,20251022,0.001239424515652527
Georges Niang,20251022,0.0001615710274798822
Nigel Hayes-Davis,20251022,0.003868386066211652
Karlo Matkovic,20251022,0.0004067834870072999
Asa Newell,20251022,0.00039670067466936534
Ryan Nembhard,20251022,-0.00036927281957034944
Tyler Kolek,20251022,-0.0013545304643404962
Trendon Watford,20251022,-0.00018875917870400313
Jaylon Tyson,20251022,0.0011302266555038715
Carter Bryant,20251022,0.0019222238324303614
Joan Beringer,20251022,0.0009339529246237058
Javonte Green,20251022,0.0025135165499587317
Jordan Walsh,20251022,0.004112401230830915
Caleb Martin,20251022,0.00019797252087035144
Ryan Kalkbrenner,20251022,0.001614255750508383
Rasheer Fleming,20251022,0.003191959963528144
Leonard Miller,20251022,0.005053634634920895
Caleb Houstan,20251022,0.00266484361470231
Tristan Vukcevic,20251022,0.0008394562814884945
Kyle Anderson,20251022,0.001472732822747784
Doug McDermott,20251022,0.0020112062613683625
Hugo Gonzalez,20251022,0.0008582945650173375
Jericho Sims,20251022,0.003651554519147733
Joe Ingles,20251022,0.0034189421276892146
Gary Harris,20251022,0.0037374554367994132
Jaden Hardy,20251022,0.0020674670158297367
Dalen Terry,20251022,0.0024231768700631907
Julian Phillips,20251022,0.001530351609457404
Kevin Love,20251022,0.001862032917260649
Marvin Bagley III,20251022,0.001089409047901481
Oscar Tshiebwe,20251022,0.0010675718370473618
Thomas Bryant,20251022,0.002214840876541571
Zach Collins,20251022,0.0009073754124445388
Dominick Barlow,20251022,0.0013962709599232015
Sandro Mamukelashvili,20251022,0.0010991078858055316
Jevon Carter,20251022,-0.000976549929130998
Malaki Branham,20251022,0.00197059557675526
Jase Richardson,20251022,0.0015862675313498484
Duop Reath,20251022,0.0029573928328831614
Ziaire Williams,20251022,0.0009421500077658462
Tyrese Martin,20251022,0.001047124724596938
Svi Mykhailiuk,20251022,0.002003851615747978
Noah Penda,20251022,0.003588162856437066
Pat Connaughton,20251022,0.0021935203616570836
KJ Simpson,20251022,-0.0010559725131756084
Anthony Gill,20251022,0.0032669358963762704
Garrett Temple,20251022,0.002658367976831756
Jalen Wilson,20251022,0.0013810399960211273
Dwight Powell,20251022,0.0030338590915650124
Jett Howard,20251022,0.0029345367229259775
Trey Alexander,20251022,-0.00260588865966142
Thanasis Antetokounmpo,20251022,0.0018312422036727977
Jamison Battle,20251022,6.676657862588267e-05
Bismack Biyombo,20251022,0.0028384027238771807
Koby Brea,20251022,0.0005661977761319166
Johni Broome,20251022,-0.000649626661192157
Kobe Brown,20251022,0.002286716941327373
Kobe Bufkin,20251022,-0.0006991321917884305
Jamal Cain,20251022,0.0016609989799490632
Colin Castleton,20251022,0.0013250959006552293
Cam Christie,20251022,0.0025878279253729805
Moussa Cisse,20251022,0.0006844483274721612
Sidy Cissoko,20251022,-0.00018519535373962004
Walter Clayton Jr.,20251022,-0.000803225370021806
Sharife Cooper,20251022,-0.0006952767587593105
Pacome Dadiet,20251022,0.0019212065569721715
N'Faly Dante,20251022,0.003894437585837806
Mohamed Diawara,20251022,-0.0004258200975281838
Hunter Dickinson,20251022,0.000775565290129978
Nikola Djurisic,20251022,0.0024191166134270824
Tyson Etienne,20251022,-0.0012597565044390503
Tosan Evbuomwan,20251022,-0.0017984712321318132
Trentyn Flowers,20251022,-0.0008409642870902331
Myron Gardner,20251022,-0.0023905688926093537
Vladislav Goldin,20251022,-0.001568868334479851
PJ Hall,20251022,0.0022722283379379878
EJ Harkless,20251022,0.00407325238879238
Ron Harper Jr.,20251022,0.0010342733637165487
Chucky Hepburn,20251022,-0.002129564434737906
Haywood Highsmith,20251022,-0.00015069357929396385
Ariel Hukporti,20251022,0.001896657888453581
CJ Huntley,20251022,-0.0011224685216827401
Bones Hyland,20251022,0.0001192885939140173
Harrison Ingram,20251022,0.0005618350282759373
Kyrie Irving,20251022,0.00047426701630164103
Jaden Ivey,20251022,-0.0016686263807313174
Gregory Jackson,20251022,0.00017507278663092193
Sion James,20251022,0.0016513485316485797
Trey Jemison,20251022,0.002950093048288454
Daniss Jenkins,20251022,-0.0028671174716012014
Keshad Johnson,20251022,0.0004981176880496999
Colby Jones,20251022,0.0031686423060220473
Derrick Jones Jr.,20251022,0.001620168480958778
David Jones-Garcia,20251022,0.0002019629359951633
Miles Kelly,20251022,-0.0010519970744054252
Bobi Klintman,20251022,0.00026334935005157406
Chaz Lanier,20251022,0.0012526930943116722
AJ Lawson,20251022,-0.0024703848770733644
E.J. Liddell,20251022,-0.0005578578224635852
Damian Lillard,20251022,0.0022277852373209575
Kevon Looney,20251022,0.0009636761226357177
Caleb Love,20251022,0.000817171456584484
Alijah Martin,20251022,-0.00017552678270834135
Kevin McCullar Jr.,20251022,0.00047573605657906526
Bryce McGowens,20251022,-0.00011996252102535604
Liam McNeeley,20251022,0.0040401417140585
Emanuel Miller,20251022,-0.0007947454783531517
Jordan Miller,20251022,0.00217814933285259
Riley Minix,20251022,0.0002751986046646282
Josh Minott,20251022,0.004380429240576765
Dylan Cardwell,20251022,9.577006336070754e-05
Dejounte Murray,20251022,-0.0014545407535948365
Pete Nance,20251022,0.0017558191398415746
Eli Ndiaye,20251022,0.0027037641728718566
Lachlan Olbrich,20251022,1.764951482072924e-05
Micah Peavy,20251022,0.0007266065546900659
Drew Peterson,20251022,-0.0012628446295487351
Isaac Jones,20251022,-0.0006501643339697945
Tyrese Proctor,20251022,0.000929291061156419
Antonio Reeves,20251022,-0.000866543165641491
Will Riley,20251022,0.0007239113774935649
Orlando Robinson,20251022,0.0013029597054447888
Daeqwon Plowden,20251022,0.0008756847776723482
Hunter Sallis,20251022,-0.0014959137077260772
Kobe Sanders,20251022,0.0020204177196138096
Mark Sears,20251022,0.001265512698345135
Max Shulga,20251022,-0.0029652111006450467
Javon Small,20251022,3.6379204060809495e-05
Tyler Smith,20251022,0.002636282504411962
Tolu Smith,20251022,0.0019648281308260983
Jaden Springer,20251022,0.002407391029683126
Isaiah Stevens,20251022,-0.0012598066099039351
Jayson Tatum,20251022,-0.0015385302389280507
Jahmyl Telfort,20251022,0.0015319888191073529
Nae'Qwan Tomlin,20251022,0.0017474007118784309
John Tonje,20251022,-0.003923137361479274
Jacob Toppin,20251022,-0.00047001515326779153
Luke Travers,20251022,0.0011588865647580923
Keaton Wallace,20251022,-0.0009314025225721084
PJ Washington,20251022,-0.0026223322611424495
Lindy Waters III,20251022,0.001046126402826704
Jamir Watkins,20251022,-0.0028796333643791895
Blake Wesley,20251022,0.001260152679056447
Amari Williams,20251022,0.00037749905793313734
Jahmir Young,20251022,4.489370211389204e-06
Rocco Zikarsky,20251022,0.0007338868303240105
Javonte Cooke,20251022,0.0005373240382369644
