Name,Date,Ownership_predicted
Nikola Jokic,20251027,-1.706461673981613e-05
Victor Wembanyama,20251027,5.7989737023002134e-05
Shai Gilgeous-Alexander,20251027,7.492732693564606e-05
Anthony Davis,20251027,-2.7407407026863728e-05
Cade Cunningham,20251027,0.00017270348834534787
Zion Williamson,20251027,3.3847687277885647e-06
Alperen Sengun,20251027,2.5448945142871916e-05
Donovan Mitchell,20251027,-2.3700228156413664e-05
Tyrese Maxey,20251027,0.00021373528476974115
Trae Young,20251027,0.00012480314377200802
Anthony Edwards,20251027,9.509778724169473e-05
Kevin Durant,20251027,-6.0270607465630604e-05
Devin Booker,20251027,0.00020614666159154797
Josh Giddey,20251027,8.55055018012937e-05
Evan Mobley,20251027,-0.00023641999405054617
Jaylen Brown,20251027,-0.0001167959037596247
Jalen Johnson,20251027,3.2601339109307443e-07
Paolo Banchero,20251027,-2.464015157341713e-07
Scottie Barnes,20251027,0.00024668536698684484
Nikola Vucevic,20251027,2.857185353538974e-05
Derrick White,20251027,0.00024268722857498
Jalen Williams,20251027,0.0006444355810547586
Darius Garland,20251027,0.00013379890384604501
Chet Holmgren,20251027,-0.00011591727343780722
Franz Wagner,20251027,0.0006052694033336567
Joel Embiid,20251027,-2.7682621218287976e-06
Coby White,20251027,0.0007242075942562776
Julius Randle,20251027,-8.096741161339792e-07
Jamal Murray,20251027,0.00014432239677902801
RJ Barrett,20251027,-0.00010219538475058493
Mark Williams,20251027,0.00010863208204097384
Amen Thompson,20251027,0.0001778414142195525
Paul George,20251027,0.0006927396395103765
Cam Thomas,20251027,-0.00024003953404482014
Brandon Ingram,20251027,-0.00010679304025365847
Trey Murphy III,20251027,0.0003054313871475611
Kristaps Porzingis,20251027,9.895252110697552e-05
De'Aaron Fox,20251027,6.994042375648994e-05
Jalen Duren,20251027,-6.2627904674904e-05
Stephon Castle,20251027,1.6268231105695617e-05
Immanuel Quickley,20251027,0.00032532899176485167
Lauri Markkanen,20251027,0.00011866584751365344
Onyeka Okongwu,20251027,0.00012920497352000935
Aaron Gordon,20251027,3.6584511907367475e-07
Desmond Bane,20251027,-6.166208762244411e-05
Cooper Flagg,20251027,0.00037340286336875523
Jordan Poole,20251027,-4.490265803349866e-05
Michael Porter Jr.,20251027,4.637351257525768e-06
VJ Edgecombe,20251027,-0.00015744133751374994
Payton Pritchard,20251027,8.955977825503281e-05
Quentin Grimes,20251027,3.13026960179659e-05
Devin Vassell,20251027,-9.971885600417937e-05
Dyson Daniels,20251027,7.8968183917099e-05
Walker Kessler,20251027,-0.00020132055674348557
Isaiah Hartenstein,20251027,-0.00012093181212327261
Keyonte George,20251027,-4.6394763967698514e-05
Anfernee Simons,20251027,8.764328890451933e-05
Jalen Green,20251027,0.00027397225262906083
Jarrett Allen,20251027,-0.00010698807304091937
Ausar Thompson,20251027,-0.0004241052839564566
Rudy Gobert,20251027,-6.055639532525714e-05
Jakob Poeltl,20251027,8.726666290211939e-06
Grayson Allen,20251027,2.8036523806882364e-05
Cameron Johnson,20251027,-0.00021943965694167997
Max Strus,20251027,0.00019554202828860534
PJ Washington,20251027,0.0003556332726518015
Jared McCain,20251027,6.095687041111648e-05
Yves Missi,20251027,0.0002446383804917203
Kelly Oubre Jr.,20251027,-0.00017244670554981707
Jalen Suggs,20251027,0.00028090363660009587
Nic Claxton,20251027,-0.00047610161808712666
Tobias Harris,20251027,2.7346871171520805e-07
Herbert Jones,20251027,-0.0002448055474887356
De'Andre Hunter,20251027,-0.00043861962686576883
Caris LeVert,20251027,0.00043505110833298765
Wendell Carter Jr.,20251027,2.4334918988434817e-05
Christian Braun,20251027,0.00010548936727694438
Isaiah Collier,20251027,0.00012499152808942163
Kyle Filipowski,20251027,-0.00021269131321307363
Dillon Brooks,20251027,0.00029750297502452927
Jaden McDaniels,20251027,-0.0003832618133698777
Nickeil Alexander-Walker,20251027,0.000512077668512351
Matas Buzelis,20251027,7.573214475353036e-08
Donte DiVincenzo,20251027,0.0001868701219349127
Jabari Smith Jr.,20251027,0.0005477978313987615
Neemias Queta,20251027,0.00028291868502870873
Dylan Harper,20251027,0.00026654267042841486
Keldon Johnson,20251027,-0.00019715424930540765
Tre Jones,20251027,0.00021774807708788052
Naz Reid,20251027,0.0002318406077186537
Zaccharie Risacher,20251027,-1.2002579853825218e-05
Dereck Lively II,20251027,-0.00012558472079256472
Ace Bailey,20251027,0.0003784317878763382
Sam Hauser,20251027,-0.00045449876847406673
Sam Merrill,20251027,0.00021966843847606547
D'Angelo Russell,20251027,-9.282582896657197e-05
Jeremy Sochan,20251027,-2.46697944543639e-06
Isaiah Stewart,20251027,0.00029129512650244655
Ajay Mitchell,20251027,0.00015102406671615664
Aaron Wiggins,20251027,-4.285560228842536e-05
Ayo Dosunmu,20251027,0.00043292145008553195
Klay Thompson,20251027,5.3709705756343866e-05
Harrison Barnes,20251027,-7.979336339450227e-07
Egor Demin,20251027,0.00018383999292508188
Daniel Gafford,20251027,-0.00011890248540400708
Brice Sensabaugh,20251027,0.0006148805645414591
Chris Boucher,20251027,0.0007220193184963282
Luguentz Dort,20251027,0.0002492704425447797
Tari Eason,20251027,0.000294617662616993
Cason Wallace,20251027,-0.00011651542397296023
Gradey Dick,20251027,0.0005747936018408646
Kevin Huerter,20251027,0.0006263582549646202
Julian Champagnie,20251027,0.0002646239777512067
Mouhamed Gueye,20251027,0.0012192789504478921
Saddiq Bey,20251027,-0.00038602555897467375
Day'Ron Sharpe,20251027,-0.00010052607661900333
Lonzo Ball,20251027,0.0003149624253622756
Ryan Dunn,20251027,1.9450278130010435e-06
Duncan Robinson,20251027,0.000225734718614663
Derik Queen,20251027,0.000586743781254975
Luke Kornet,20251027,0.00048488837350937983
Ronald Holland II,20251027,-0.00018334011815771684
Reed Sheppard,20251027,0.00044504316365297485
Walter Clayton Jr.,20251027,0.000341342297700264
Steven Adams,20251027,0.0004054556621883791
Alex Caruso,20251027,0.00021559587717953155
Luka Garza,20251027,0.0015921746117022384
Royce O'Neale,20251027,0.00017032777093396387
Jaylon Tyson,20251027,0.0004737935864814781
Andre Drummond,20251027,0.00019677750177751882
Moritz Wagner,20251027,0.0003142825029603144
Jalen Smith,20251027,0.0006244465965430908
Anthony Black,20251027,0.0006802607589222152
Naji Marshall,20251027,0.00012044304357450991
Noah Clowney,20251027,-0.00013919676769276294
Jeremiah Fears,20251027,0.00046262877387226063
Karlo Matkovic,20251027,0.0009833848420796668
Patrick Williams,20251027,2.0494825110912995e-05
Max Christie,20251027,0.0006953953879733693
Collin Murray-Boyles,20251027,0.0010627355465603438
Jusuf Nurkic,20251027,0.0001345849391781121
Jose Alvarado,20251027,0.00044463194887218196
Dominick Barlow,20251027,9.916358992038445e-05
Dean Wade,20251027,-0.0004713078126366843
Jonas Valanciunas,20251027,0.0005649495969344172
Ziaire Williams,20251027,-0.00018482621578512493
Terrence Shannon Jr.,20251027,0.0010935676426970155
Luke Kennard,20251027,0.0013243874048290243
Svi Mykhailiuk,20251027,0.00010275465525954935
Larry Nance Jr.,20251027,0.00031437253336505204
Terance Mann,20251027,9.378046280745242e-05
Ben Saraf,20251027,0.00017655159090830015
Marcus Sasser,20251027,0.00038509295262802124
Jaylin Williams,20251027,0.0011511299251216506
Bruce Brown,20251027,0.0006178721466413967
Adem Bona,20251027,0.00026117577420799523
Goga Bitadze,20251027,0.0009966098585408325
Hugo Gonzalez,20251027,0.00021719607836422043
Danny Wolf,20251027,-0.000398168455680456
Tristan da Silva,20251027,-0.00037780867184367475
Ochai Agbaji,20251027,0.0010924371140462502
Taylor Hendricks,20251027,2.641879936007919e-07
Isaiah Joe,20251027,0.0003801742420558602
Collin Gillespie,20251027,0.00017031321842007305
Xavier Tillman,20251027,0.001639635891026996
Kelly Olynyk,20251027,0.0006945594608340701
Tyus Jones,20251027,0.00023006038860090016
Craig Porter Jr.,20251027,0.00029839796490459703
Jabari Walker,20251027,1.5009498203688161e-06
Jamal Shead,20251027,0.00039166245823243694
Tyrese Martin,20251027,0.0004538870949251199
Josh Okogie,20251027,0.0005842835425510355
Jordan Hawkins,20251027,0.0014059514629672083
Mike Conley,20251027,0.00020657144740363452
Tim Hardaway Jr.,20251027,0.0014347615299535581
Vit Krejci,20251027,0.0018567741713951687
Oso Ighodaro,20251027,0.0005383383866897941
Bismack Biyombo,20251027,0.0020660919966342187
Dorian Finney-Smith,20251027,0.00020751081910056965
Jonathan Isaac,20251027,0.001535470515710874
Peyton Watson,20251027,-9.408640648632806e-07
Khaman Maluach,20251027,0.001530808053448102
Brandon Williams,20251027,0.00012672411770373298
Isaac Okoro,20251027,0.0009240202405991645
Clint Capela,20251027,0.0009174448726851649
Jonathan Mogbo,20251027,0.0011490209620249785
Hunter Dickinson,20251027,0.0006387196126679427
Trendon Watford,20251027,-1.158033784424956e-06
Baylor Scheierman,20251027,0.0014100632516800635
Jaden Hardy,20251027,0.00025551263212618793
Jaylen Clark,20251027,0.000610109579460465
Jordan McLaughlin,20251027,0.0001144550100828399
Justin Edwards,20251027,-2.259313068508212e-05
Paul Reed,20251027,0.0019706761721118
Nigel Hayes-Davis,20251027,-0.0004157594594509477
Asa Newell,20251027,2.6841299540984365e-06
Sandro Mamukelashvili,20251027,0.001296934249532815
Jordan Goodwin,20251027,0.001870186108165292
Nolan Traore,20251027,0.00023670786260503255
Keaton Wallace,20251027,0.0001803364094161264
Drake Powell,20251027,-0.00023114925536502464
Javonte Green,20251027,0.0018584870139103518
Jamison Battle,20251027,0.001470511067043352
Dante Exum,20251027,0.00010126582252091305
Bones Hyland,20251027,0.00034595322462872727
Nick Richards,20251027,0.001647272034331116
Johnny Juzang,20251027,0.0017799984322588044
Tyrese Proctor,20251027,0.0007507101936122845
Ryan Nembhard,20251027,0.0001526913736719666
Chaz Lanier,20251027,0.0010166307725590017
Brooks Barnhizer,20251027,-9.532686553471642e-07
Julian Phillips,20251027,-5.172200910531083e-05
N'Faly Dante,20251027,0.0017784263475121693
Jett Howard,20251027,0.0019867863008885852
Ja'Kobe Walter,20251027,0.001300502015971621
Colby Jones,20251027,0.0008019402222232525
Joan Beringer,20251027,0.0008021192131203001
Enrique Freeman,20251027,0.0003896720096759395
Joe Ingles,20251027,-0.00030142325608230325
Rob Dillingham,20251027,0.0003261635088998801
AJ Lawson,20251027,0.00012717661975169747
Garrett Temple,20251027,0.0016821228305462215
Ousmane Dieng,20251027,0.0014343350480935158
Orlando Robinson,20251027,0.00042292141098379445
Caleb Martin,20251027,7.5807248934931575e-06
Jalen Wilson,20251027,0.000835238748850619
Julian Strawther,20251027,0.0014280823108293295
Josh Minott,20251027,6.325469602736639e-06
Kyle Lowry,20251027,0.0013427928668097075
Eric Gordon,20251027,0.0010366530079548501
Hunter Sallis,20251027,0.0004231007653032813
Johni Broome,20251027,0.0006283768975875285
JD Davison,20251027,8.767237654956389e-07
Aaron Holiday,20251027,0.0016746476408281532
Jeff Green,20251027,0.0015438318112454223
Kevon Harris,20251027,0.00011916615907396752
Isaiah Crawford,20251027,0.00011262274188305384
Jae'Sean Tate,20251027,0.0015778166167245626
Fred VanVleet,20251027,-2.3858746344733385e-06
Micah Peavy,20251027,0.0010682486814088928
Bryce McGowens,20251027,0.0010448088008387798
Trey Alexander,20251027,0.0005716160629962237
DeAndre Jordan,20251027,0.0017436028947033274
Kevon Looney,20251027,0.0006400656441461106
Dejounte Murray,20251027,0.0001576485497844618
Leonard Miller,20251027,5.183881871183386e-07
Rocco Zikarsky,20251027,0.00035082969552113936
Carter Bryant,20251027,-0.000441125109819248
Harrison Ingram,20251027,0.001261685223975349
David Jones-Garcia,20251027,0.0009893127101558183
Riley Minix,20251027,0.0009698827481061127
Lindy Waters III,20251027,0.0009430108616411345
Kyle Anderson,20251027,-3.75935398433951e-07
Cody Williams,20251027,0.001256858771805907
Oscar Tshiebwe,20251027,0.0003556361964991493
John Tonje,20251027,0.00017853516674867483
Kevin Love,20251027,0.0005789963613686156
EJ Harkless,20251027,9.908512714204435e-05
Georges Niang,20251027,-0.00011006561212561009
Moussa Cisse,20251027,0.00028580731269793776
Miles Kelly,20251027,0.0002635854382764427
Dwight Powell,20251027,0.0009471813862054418
Kyrie Irving,20251027,6.735879075083544e-05
Noa Essengue,20251027,-3.230931061338834e-07
Jevon Carter,20251027,0.00015653028652941106
Dalen Terry,20251027,1.551112351574095e-06
Lachlan Olbrich,20251027,0.000892194669594725
Emanuel Miller,20251027,-1.3452625467089843e-06
Trentyn Flowers,20251027,0.0007854400469288485
Zach Collins,20251027,0.000892194669594725
Tolu Smith,20251027,0.0008824666174730477
Daniss Jenkins,20251027,0.0001933594088519614
Bobi Klintman,20251027,0.0009657774266760518
Jaden Ivey,20251027,8.041314328500776e-05
Colin Castleton,20251027,0.00042292141098379445
Jamal Cain,20251027,-3.2811200968629536e-06
Jase Richardson,20251027,0.0011018548885312358
Noah Penda,20251027,-2.972672874513552e-06
E.J. Liddell,20251027,-0.0001457284244652502
Tyson Etienne,20251027,0.00023842600521148234
Haywood Highsmith,20251027,-0.000420236192835871
Ron Harper Jr.,20251027,-0.00045018616527076755
Amari Williams,20251027,0.0006734582547799919
Max Shulga,20251027,9.891962620146833e-05
Jordan Walsh,20251027,-0.00045018616527076755
Jayson Tatum,20251027,-3.1135618900039757e-06
Hunter Tyson,20251027,-2.315242151592561e-06
Tamar Bates,20251027,0.0004097252936453386
Spencer Jones,20251027,0.0006947688239593644
DaRon Holmes II,20251027,0.0012520513645261381
Jalen Pickett,20251027,0.00013012410607128995
Zeke Nnaji,20251027,0.0017951563711792436
Curtis Jones,20251027,6.755587251840427e-05
Chucky Hepburn,20251027,0.00011122156485615867
Alijah Martin,20251027,0.0006596766972130712
CJ Huntley,20251027,0.00043085037402760314
Isaiah Livers,20251027,-2.628188753063136e-07
Rasheer Fleming,20251027,1.0130877938018697e-06
Koby Brea,20251027,0.0006385982350273619
Branden Carlson,20251027,0.00024033277462547466
Chris Youngblood,20251027,0.000764195688661659
Nikola Topic,20251027,3.300225139517778e-05
Thomas Sorber,20251027,0.0002004299617671618
Kenrich Williams,20251027,0.00014301147980651328
Caleb Houstan,20251027,-8.33444964459494e-05
Jacob Toppin,20251027,-1.1949312011139558e-06
Nikola Djurisic,20251027,0.0007051300990933377
Eli Ndiaye,20251027,0.0008300859622423855
Luke Travers,20251027,0.0012789940589884303
Thomas Bryant,20251027,0.0014368041663717027
Nae'Qwan Tomlin,20251027,0.00044689334417539377
