Name,Date,ScoringConsistency_predicted
Nikola Jokic,20251029,7.75263052441396e-06
Anthony Davis,20251029,5.095961120901618e-05
Cade Cunningham,20251029,3.875250372652249e-05
Zion Williamson,20251029,8.962530200500149e-05
Donovan Mitchell,20251029,2.3222912439648132e-05
Trae Young,20251029,2.736861828336499e-05
Domantas Sabonis,20251029,4.002524411386623e-06
Josh Giddey,20251029,3.4426587150467296e-05
Evan Mobley,20251029,1.1738670861172835e-05
Deni Avdija,20251029,2.3685395171778995e-05
Paolo Banchero,20251029,2.5357486789300433e-05
Pascal Siakam,20251029,4.0987294726599116e-05
Jaylen Brown,20251029,-6.318381239731573e-06
Nikola Vucevic,20251029,1.199660818143269e-05
Jalen Johnson,20251029,8.630091909398959e-05
Derrick White,20251029,-1.3256458482433452e-05
Darius Garland,20251029,2.437269700647244e-05
DeMar DeRozan,20251029,1.362532136809524e-05
Jamal Murray,20251029,8.470265925718745e-05
Lauri Markkanen,20251029,1.584680142332649e-07
Coby White,20251029,-4.623837555207575e-06
Zach LaVine,20251029,3.124076826359855e-05
Franz Wagner,20251029,5.6029104944890806e-06
Trey Murphy III,20251029,9.575830658872255e-06
Kristaps Porzingis,20251029,1.1831193063985062e-06
Jalen Duren,20251029,-4.9083103710949555e-06
Shaedon Sharpe,20251029,-6.2628340252125964e-06
Cam Thomas,20251029,1.2280149160474917e-05
Jrue Holiday,20251029,3.487498531069572e-05
Aaron Gordon,20251029,6.583625651909828e-05
Onyeka Okongwu,20251029,-6.629383326484236e-06
Jordan Poole,20251029,5.12312077909484e-06
Desmond Bane,20251029,-1.3425123282691362e-05
Keyonte George,20251029,-9.190901782011544e-06
Walker Kessler,20251029,-7.395763176311365e-06
Payton Pritchard,20251029,1.9568556855862555e-05
Michael Porter Jr.,20251029,3.570577830005068e-05
Scoot Henderson,20251029,2.7045857699820952e-05
Cooper Flagg,20251029,4.880243499332123e-05
Ausar Thompson,20251029,-1.2593623857901461e-05
Bennedict Mathurin,20251029,-9.947284364743617e-06
Keegan Murray,20251029,9.70892418954611e-07
Dyson Daniels,20251029,-3.731871331061809e-06
Donovan Clingan,20251029,-7.111329189233889e-06
Andrew Nembhard,20251029,-3.3137714075419595e-05
Anfernee Simons,20251029,-8.217780275372234e-06
Toumani Camara,20251029,6.045869466733082e-07
Jarrett Allen,20251029,-9.719381104719878e-06
PJ Washington,20251029,-1.7700811479289794e-05
Max Strus,20251029,-9.58616890598112e-06
Malik Monk,20251029,4.374126647212326e-06
Dennis Schroder,20251029,-9.861900093145965e-06
Jerami Grant,20251029,-1.8788672906284185e-06
Cameron Johnson,20251029,-8.394916269009614e-06
Tre Jones,20251029,4.754016186718328e-05
Tobias Harris,20251029,2.3490471226580252e-05
Yves Missi,20251029,4.733478574718065e-05
Matas Buzelis,20251029,2.0378910415758177e-05
Caris LeVert,20251029,1.0080789474879444e-05
Isaiah Collier,20251029,-1.58658620947568e-05
Aaron Nesmith,20251029,-4.029636569546219e-07
Obi Toppin,20251029,-1.047096383855465e-05
Jalen Suggs,20251029,-7.300720472590131e-06
Nic Claxton,20251029,3.3087606899793824e-05
Wendell Carter Jr.,20251029,-1.787737654469746e-05
Herbert Jones,20251029,1.7141476770959332e-05
De'Andre Hunter,20251029,-1.1390828476068196e-05
D'Angelo Russell,20251029,2.719755825096831e-06
Christian Braun,20251029,-1.5594750173956334e-06
Kyle Filipowski,20251029,1.349853781740793e-05
Nickeil Alexander-Walker,20251029,-1.91461878935867e-06
T.J. McConnell,20251029,-3.566082812971169e-05
Neemias Queta,20251029,1.6902655943596757e-05
Dereck Lively II,20251029,-6.520699684774568e-06
Kevin Huerter,20251029,2.7561404117124857e-05
Isaiah Jackson,20251029,1.762182240638686e-05
Ayo Dosunmu,20251029,-9.376637219871066e-06
Isaiah Stewart,20251029,-1.4731254342221633e-05
Sam Merrill,20251029,-2.992523325883714e-06
Saddiq Bey,20251029,5.30376470577002e-06
Daniel Gafford,20251029,-1.3845373128557308e-05
Egor Demin,20251029,-1.491018337530911e-05
Ace Bailey,20251029,3.63748510361009e-05
Zaccharie Risacher,20251029,1.2883511328190935e-05
Klay Thompson,20251029,-1.722798503889293e-05
Brice Sensabaugh,20251029,7.282004606445707e-06
Lonzo Ball,20251029,1.7801590438807128e-05
Jeremiah Fears,20251029,1.6525093693948848e-05
Russell Westbrook,20251029,-5.779621507004742e-06
Jarace Walker,20251029,8.38693263292435e-06
Sam Hauser,20251029,-3.905878547273326e-06
Day'Ron Sharpe,20251029,2.024209822593028e-05
Ronald Holland II,20251029,-3.995876241747853e-06
Derik Queen,20251029,2.0148665006298235e-05
Drew Eubanks,20251029,4.1713795245282845e-05
Moritz Wagner,20251029,-1.46236573129344e-05
Mouhamed Gueye,20251029,-7.385014371557002e-06
Duncan Robinson,20251029,-9.826627739548057e-06
Svi Mykhailiuk,20251029,6.572586042064693e-06
Luka Garza,20251029,2.874334139310456e-05
Walter Clayton Jr.,20251029,-1.2360699703114564e-05
Ben Sheppard,20251029,1.328025308217236e-05
Karlo Matkovic,20251029,2.5200937532522877e-05
Josh Minott,20251029,1.5286560572467123e-05
Nique Clifford,20251029,-5.1503893381333915e-06
Anthony Black,20251029,-3.5416344191900053e-06
Naji Marshall,20251029,-5.901232990263391e-06
Ziaire Williams,20251029,-9.000460491552444e-06
Jaylon Tyson,20251029,5.6641383073430306e-05
Jonas Valanciunas,20251029,-1.2255838497991388e-05
Noah Clowney,20251029,3.321235915985623e-05
Patrick Williams,20251029,-3.2491438250689154e-06
Max Christie,20251029,-6.274803302702421e-06
Keon Ellis,20251029,1.0590328291158247e-05
Tim Hardaway Jr.,20251029,-2.048659440194228e-06
Jusuf Nurkic,20251029,-5.926908228162664e-06
Marcus Sasser,20251029,-1.1668933816970796e-05
Isaac Okoro,20251029,2.4040619372882267e-05
Daniss Jenkins,20251029,2.093751060372787e-05
Terance Mann,20251029,3.072629826715996e-05
RayJ Dennis,20251029,7.516225310140608e-06
Chris Boucher,20251029,3.2158571449461494e-05
Jalen Smith,20251029,9.261944218508494e-08
Dean Wade,20251029,-3.5326593198651624e-06
Jose Alvarado,20251029,7.833163030013701e-06
Danny Wolf,20251029,6.64732692258642e-06
Luke Kennard,20251029,2.4842358939062084e-05
Peyton Watson,20251029,1.3094808832967922e-05
Tristan da Silva,20251029,-4.662050398044384e-06
Ben Saraf,20251029,5.603185544398172e-06
Blake Wesley,20251029,8.816041001818704e-05
Jaden Hardy,20251029,4.8154364669669584e-05
Robert Williams,20251029,-1.0731168445899416e-05
Hugo Gonzalez,20251029,1.5381974821781098e-06
Bruce Brown,20251029,-6.706111165249952e-06
Larry Nance Jr.,20251029,2.6626099869298512e-05
Goga Bitadze,20251029,8.708980572486123e-07
Kris Murray,20251029,-2.939716942844102e-06
Taylor Hendricks,20251029,1.907201401543982e-05
Tony Bradley,20251029,1.6297508775802707e-05
Craig Porter Jr.,20251029,2.1348177402474356e-05
Tyrese Martin,20251029,7.293281119719367e-06
Xavier Tillman,20251029,1.2339347813442915e-05
Brandon Williams,20251029,2.416853015802271e-05
Isaac Jones,20251029,1.3882635162857531e-05
Tyus Jones,20251029,-1.380738867536957e-05
Jay Huff,20251029,2.3936859166081605e-05
Jordan Hawkins,20251029,2.1915360800157935e-05
Paul Reed,20251029,-5.485764878891621e-06
Vit Krejci,20251029,-2.1202149154071965e-05
Baylor Scheierman,20251029,6.170567902828689e-05
Dario Saric,20251029,1.6675186077256534e-05
Matisse Thybulle,20251029,-1.9893724039799247e-06
Chaz Lanier,20251029,2.13488040540032e-05
Jalen Wilson,20251029,1.5207050385570816e-05
DeAndre Jordan,20251029,5.7502806497932964e-05
Dylan Cardwell,20251029,5.511391793045471e-06
Javonte Green,20251029,5.9232722144690554e-05
Nolan Traore,20251029,-2.862415006344137e-06
Hunter Dickinson,20251029,-1.020735289797948e-05
Keaton Wallace,20251029,7.362370924133502e-05
Maxime Raynaud,20251029,1.7299302343009757e-05
Asa Newell,20251029,5.147642244464969e-05
Orlando Robinson,20251029,-1.626746181452774e-05
Jonathan Isaac,20251029,3.242896586229735e-05
Quenton Jackson,20251029,-1.805554482752587e-06
Jett Howard,20251029,3.173629414972572e-05
Ryan Nembhard,20251029,6.437308427524732e-05
Moussa Cisse,20251029,9.154329124798637e-06
Miles Kelly,20251029,-1.4639418935877735e-05
Caleb Martin,20251029,-1.5821248486133806e-06
Dwight Powell,20251029,4.669680992927061e-05
Dante Exum,20251029,-1.4427258421320166e-05
Kyrie Irving,20251029,2.7435239939244496e-05
Hunter Tyson,20251029,5.042516338426374e-05
Tamar Bates,20251029,-2.8706508724757936e-05
Spencer Jones,20251029,-2.84330688754563e-05
DaRon Holmes II,20251029,-2.7198634343031586e-05
Jalen Pickett,20251029,0.00013932410842230317
Zeke Nnaji,20251029,-1.5491051873466478e-05
Julian Strawther,20251029,-2.7570244282575e-05
Curtis Jones,20251029,9.52507816355118e-05
Julian Phillips,20251029,2.4786185850485937e-06
Noa Essengue,20251029,1.4748248169156532e-05
Jevon Carter,20251029,1.116572596105076e-05
Dalen Terry,20251029,3.365178286951167e-05
Lachlan Olbrich,20251029,-1.2709771542408971e-05
Emanuel Miller,20251029,2.863635385012478e-05
Trentyn Flowers,20251029,-1.1624019582993819e-05
Zach Collins,20251029,-1.2709771542408971e-05
Ron Harper Jr.,20251029,5.699355461138457e-07
Amari Williams,20251029,-7.860057713893502e-06
Max Shulga,20251029,-2.8113810330791366e-06
Jordan Walsh,20251029,-6.936956451234974e-07
Jayson Tatum,20251029,1.3240912794348816e-05
Colby Jones,20251029,-1.5248071239720652e-05
Tolu Smith,20251029,-1.0149739430991738e-05
Bobi Klintman,20251029,-2.646338691867549e-06
Jaden Ivey,20251029,-2.3357791246965518e-05
Drake Powell,20251029,1.2256353522425783e-05
E.J. Liddell,20251029,1.018427919723282e-05
Tyson Etienne,20251029,3.1742137390063053e-06
Haywood Highsmith,20251029,-6.865808411861537e-06
Kyle Anderson,20251029,1.2392339065952682e-05
Cody Williams,20251029,1.8565131071891523e-05
Oscar Tshiebwe,20251029,-5.411189773948976e-06
John Tonje,20251029,-4.7112971043583845e-06
Kevin Love,20251029,1.5241106607640669e-05
EJ Harkless,20251029,2.8189501174960877e-05
Georges Niang,20251029,-1.276368780743606e-06
James Wiseman,20251029,4.809582699481102e-06
Taelon Peter,20251029,-1.1762547744553992e-05
Johnny Furphy,20251029,-1.172842394992266e-05
Kam Jones,20251029,-2.03317460513012e-05
Tyrese Haliburton,20251029,-2.9297774023662616e-05
Micah Peavy,20251029,2.063670071283599e-05
Bryce McGowens,20251029,-1.4227831310109412e-07
Trey Alexander,20251029,-5.523065262809596e-06
Kevon Looney,20251029,-1.0827619872980402e-05
Dejounte Murray,20251029,-8.714346716818015e-06
Isaiah Stevens,20251029,-7.194138651995998e-06
Daeqwon Plowden,20251029,-1.0032242760126659e-05
Doug McDermott,20251029,2.7548264924699163e-06
Devin Carter,20251029,5.5972124888156564e-05
Luke Travers,20251029,1.214789722130805e-05
Thomas Bryant,20251029,-5.215044060704395e-06
Nae'Qwan Tomlin,20251029,-1.1136727259074004e-05
Tyrese Proctor,20251029,5.36603985071359e-05
Colin Castleton,20251029,-1.626746181452774e-05
Jamal Cain,20251029,-1.789014129772895e-05
Jase Richardson,20251029,-1.9014618328746851e-06
Noah Penda,20251029,-3.26299016764316e-06
Nikola Djurisic,20251029,-2.6888036972524737e-05
N'Faly Dante,20251029,8.04433003235471e-06
Caleb Houstan,20251029,5.620304271618254e-06
Jacob Toppin,20251029,4.505075327462365e-05
Eli Ndiaye,20251029,-2.526856237744724e-05
Hansen Yang,20251029,-1.0207148010657257e-05
Duop Reath,20251029,-3.738312434526151e-06
Rayan Rupert,20251029,1.5767622930642697e-05
Caleb Love,20251029,1.6987604731437335e-05
Sidy Cissoko,20251029,-1.4701740818898244e-05
Javonte Cooke,20251029,-1.3128003780596279e-05
Damian Lillard,20251029,3.491725080443677e-05
