Name,Date,Usage_predicted
Giannis Antetokounmpo,20251030,0.00015325480174120405
Victor Wembanyama,20251030,3.1483735372671946e-05
Shai Gilgeous-Alexander,20251030,0.0001871096706865345
LaMelo Ball,20251030,-2.5841644665315026e-05
Stephen Curry,20251030,-4.01872937483309e-05
Paolo Banchero,20251030,8.356004498522333e-05
Tyler Herro,20251030,6.561609236231105e-05
Bam Adebayo,20251030,-1.768954030682314e-05
Jalen Williams,20251030,0.00011940905529265545
Chet Holmgren,20251030,1.6321598806737182e-05
Miles Bridges,20251030,9.54174096985021e-06
Jimmy Butler,20251030,-1.2021953101590136e-05
Franz Wagner,20251030,8.067168031800336e-06
De'Aaron Fox,20251030,3.2396516689139464e-05
Stephon Castle,20251030,-2.394284802378888e-05
Norman Powell,20251030,-3.119842778786944e-05
Kyshawn George,20251030,-4.664205450851462e-05
Brandon Miller,20251030,-0.00010319204307604425
Alexandre Sarr,20251030,-4.889690011187966e-05
Desmond Bane,20251030,1.8908109905939373e-05
Isaiah Hartenstein,20251030,9.679951899127688e-05
Kevin Porter Jr.,20251030,3.970902834651239e-05
Devin Vassell,20251030,-2.3969740967056362e-05
Andrew Wiggins,20251030,-3.754880179344662e-05
CJ McCollum,20251030,-4.8384958246773004e-05
Jonathan Kuminga,20251030,-2.6260865794759192e-05
Collin Sexton,20251030,-6.907014903294903e-05
Draymond Green,20251030,-2.841660784108418e-05
Davion Mitchell,20251030,-0.00011319195653841825
Kyle Kuzma,20251030,-4.06585372838647e-05
Myles Turner,20251030,-3.516397038177857e-05
Brandin Podziemski,20251030,-2.0249696297871753e-05
Khris Middleton,20251030,4.576462973212431e-05
Jalen Suggs,20251030,3.325035553769593e-05
Aaron Wiggins,20251030,3.376659514031026e-05
Ryan Rollins,20251030,6.2099846849499735e-06
Bilal Coulibaly,20251030,-4.068688144579966e-05
Jaime Jaquez Jr.,20251030,-1.596907824019146e-05
Dylan Harper,20251030,-2.919743986316164e-05
Wendell Carter Jr.,20251030,6.541807033862363e-06
Al Horford,20251030,-2.538408472363418e-06
Kel'el Ware,20251030,-3.582805597847588e-05
Bobby Portis,20251030,-2.087059612391963e-05
Kon Knueppel,20251030,-2.4654086617397755e-05
Ajay Mitchell,20251030,2.16717961149214e-05
Jeremy Sochan,20251030,-5.827298371411586e-05
Keldon Johnson,20251030,-2.7509561662846438e-05
Luguentz Dort,20251030,0.0001010945824175373
Cole Anthony,20251030,-1.8131932924903785e-05
Cason Wallace,20251030,0.00010136484678819582
Tre Johnson,20251030,-2.95931146960084e-05
Buddy Hield,20251030,-1.0950250783382798e-08
Harrison Barnes,20251030,-4.9255744001539415e-05
Alex Caruso,20251030,0.00013504019647462835
Bub Carrington,20251030,0.00024296988904200342
Gary Trent Jr.,20251030,-4.313370327912558e-05
Julian Champagnie,20251030,-2.5960590694097804e-05
Ryan Kalkbrenner,20251030,-9.028784004629065e-05
Luke Kornet,20251030,1.0178239842479437e-05
Grant Williams,20251030,-9.537298826791198e-05
Kelly Olynyk,20251030,-3.003920445430715e-06
Nikola Jovic,20251030,-1.656796156028484e-05
Moses Moody,20251030,-1.0615588811233555e-06
Anthony Black,20251030,3.56971360774888e-05
Jaylin Williams,20251030,0.00015476438368856567
Moritz Wagner,20251030,3.6782384519442506e-05
Moussa Diabate,20251030,-3.0388067608394694e-06
Quinten Post,20251030,-1.7492644969889807e-05
Pelle Larsson,20251030,-5.175653147915802e-05
AJ Green,20251030,-1.5509522935328425e-05
Tre Mann,20251030,-4.9740226053181106e-05
Corey Kispert,20251030,2.8724444489211434e-06
Tristan da Silva,20251030,-5.677061212860891e-06
Simone Fontecchio,20251030,-5.4671296220600084e-05
Isaiah Joe,20251030,0.00019249354556279586
Sion James,20251030,-8.054560568593197e-05
Cam Whitmore,20251030,2.878556642303188e-05
Dru Smith,20251030,-4.1885199705784e-05
Tyus Jones,20251030,3.984842337519893e-06
Goga Bitadze,20251030,6.200102844899089e-05
Taurean Prince,20251030,-3.562876921549079e-05
Josh Green,20251030,-8.274719413491755e-05
Will Richard,20251030,-5.894926191083241e-07
Bismack Biyombo,20251030,-5.2013709630962125e-06
Tidjane Salaun,20251030,-3.4726649474143526e-05
Kasparas Jakucionis,20251030,4.2545950513556054e-06
KJ Simpson,20251030,3.98979616550838e-05
Marvin Bagley III,20251030,2.3795617295671893e-05
Jordan McLaughlin,20251030,-5.497156655600915e-05
Amir Coffey,20251030,2.020388215507999e-05
Trayce Jackson-Davis,20251030,2.044492692104957e-05
Gary Payton II,20251030,-5.600700054964958e-05
Orlando Robinson,20251030,3.2858536260262083e-05
Antonio Reeves,20251030,-7.249149883965019e-05
Mason Plumlee,20251030,5.2396797351117116e-05
Jonathan Isaac,20251030,3.980123685170395e-05
Justin Champagnie,20251030,1.512619232946948e-05
Jett Howard,20251030,1.820372779414792e-06
Lindy Waters III,20251030,-1.1638360978011384e-05
Carter Bryant,20251030,2.9647458252772042e-05
Harrison Ingram,20251030,8.175537454520581e-06
David Jones-Garcia,20251030,-1.5359588468192523e-05
Riley Minix,20251030,-1.3299154524635745e-05
Nikola Topic,20251030,3.887518486016782e-05
Thomas Sorber,20251030,0.00015084686812517748
Kenrich Williams,20251030,0.00013894525913270067
Branden Carlson,20251030,0.00010904105181112488
Ousmane Dieng,20251030,0.0001386211311048013
Brooks Barnhizer,20251030,-7.045684395368037e-05
Chris Youngblood,20251030,0.0001289452742577078
Alex Antetokounmpo,20251030,-6.4451257213119385e-06
Mark Sears,20251030,5.995106202639263e-05
Thanasis Antetokounmpo,20251030,-1.4738746545745612e-06
Jericho Sims,20251030,-1.3025663823285896e-05
Andre Jackson Jr.,20251030,-2.3510045884314167e-05
Pete Nance,20251030,-3.6372913309640383e-06
Gary Harris,20251030,-1.0929131193175047e-05
Liam McNeeley,20251030,-3.1107654471586245e-05
Drew Peterson,20251030,-2.8203898035152834e-05
Pat Connaughton,20251030,2.296276042722755e-05
Jahmir Young,20251030,6.7509500029329025e-06
Myron Gardner,20251030,-4.958296265808373e-05
Vladislav Goldin,20251030,-3.871940850849829e-06
Keshad Johnson,20251030,-6.19456483382893e-05
Sharife Cooper,20251030,0.00013000039519193052
Anthony Gill,20251030,-1.0911211592913063e-05
Tristan Vukcevic,20251030,-1.6510488836162483e-05
Malaki Branham,20251030,-4.996634998804617e-05
Jamir Watkins,20251030,-5.22010245902582e-05
AJ Johnson,20251030,0.0002453543107221322
Will Riley,20251030,2.66433133892048e-06
De'Anthony Melton,20251030,5.7660638564209065e-05
Alex Toohey,20251030,-2.376731079706501e-05
Gui Santos,20251030,-3.239189291492201e-05
Pat Spencer,20251030,3.836366211936847e-05
Jackson Rowe,20251030,-7.385227649839418e-05
Colin Castleton,20251030,3.230960349624571e-05
Jamal Cain,20251030,2.692797931737995e-05
Jase Richardson,20251030,-2.525451307694524e-05
Noah Penda,20251030,8.673322276300365e-05
