Player,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
AJ Green,0.7794117647058824,0.5882352941176471,0.0,13.25,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Adem Bona,0.4090909090909091,0.09090909090909091,0.0,9.0,22.0,1.25,0.1388888888888889,0.3181818181818182,0.0,0.0,0.0,0,0.0,3.0,0
Amir Coffey,0.275,0.1,0.0,2.75,10.0,0.0,0.0,0.2,1.0,0.0,0.0,0,0.0,3.0,0
Andre Drummond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Andre Jackson Jr.,1.0416666666666667,0.3333333333333333,0.0,6.25,6.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,1.0,1
Anthony Black,0.7884615384615384,0.4230769230769231,0.0,20.5,26.0,0.0,0.0,0.5769230769230769,0.75,0.07692307692307693,1.0,2,0.0,5.0,0
Asa Newell,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Ayo Dosunmu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Bobby Portis,0.7875,0.25,0.0,15.75,20.0,2.5,0.15873015873015872,0.9,0.7142857142857143,0.0,0.0,0,0.0,2.0,0
Brandon Ingram,1.032258064516129,0.6129032258064516,0.0,32.0,31.0,6.5,0.203125,0.8064516129032258,0.4,0.12903225806451613,0.3698793272916966,2,0.0,2.0,1
Caleb Houstan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0
Cole Anthony,1.125,0.6666666666666666,0.0,27.0,24.0,4.0,0.14814814814814814,0.75,0.3333333333333333,0.25,0.1509094674118735,1,0.16666666666666666,4.0,0
Collin Murray-Boyles,0.18333333333333332,0.2,0.0,2.75,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Collin Sexton,0.8333333333333334,0.9,0.0,25.0,30.0,2.5,0.1,0.7666666666666667,0.4444444444444444,0.23333333333333334,0.1498988804254153,1,0.14285714285714285,7.0,0
Dalen Terry,0.7321428571428571,0.2857142857142857,0.0,10.25,14.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0,0.0,2.0,0
DeAndre Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Derik Queen,2.1666666666666665,1.2222222222222223,0.0,39.0,18.0,10.0,0.2564102564102564,1.1666666666666667,0.0,0.2777777777777778,0.45071529408636307,4,1.0,2.0,1
Desmond Bane,0.75,0.6086956521739131,0.0,17.25,23.0,0.0,0.0,0.6956521739130435,0.4,0.17391304347826086,0.34407740103403045,2,0.0,2.0,0
Dyson Daniels,1.0714285714285714,0.7714285714285715,0.0,37.5,35.0,4.0,0.10666666666666667,0.5714285714285714,0.0,0.17142857142857143,0.19508276076835945,4,0.5,4.0,0
Eric Gordon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Franz Wagner,0.7794117647058824,0.7058823529411765,0.0,26.5,34.0,4.0,0.1509433962264151,0.9411764705882353,0.3333333333333333,0.23529411764705882,0.18812732192915568,4,0.375,3.0,0
Garrett Temple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Gary Harris,0.65625,0.25,0.0,5.25,8.0,1.5,0.2857142857142857,0.5,0.5,0.0,0.0,0,0.0,1.0,1
Gary Trent Jr.,0.7142857142857143,0.5238095238095238,0.0,15.0,21.0,0.0,0.0,0.38095238095238093,1.0,0.0,0.0,0,0.0,1.0,1
Giannis Antetokounmpo,1.5833333333333333,1.0833333333333333,0.0,38.0,24.0,0.0,0.0,1.2083333333333333,0.0,0.2916666666666667,0.16239690571821083,3,0.0,1.0,1
Goga Bitadze,0.7307692307692307,0.46153846153846156,0.0,9.5,13.0,0.0,0.0,0.5384615384615384,0.0,0.15384615384615385,1.0,3,0.0,3.0,0
Gradey Dick,0.7613636363636364,0.6363636363636364,0.0,16.75,22.0,0.0,0.0,0.5,0.5,0.22727272727272727,0.44249584402487147,3,0.2,3.0,0
Grant Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Herbert Jones,0.5902777777777778,0.3888888888888889,0.0,21.25,36.0,0.0,0.0,0.4166666666666667,0.5,0.0,0.0,0,0.0,3.0,0
Immanuel Quickley,1.3653846153846154,0.8846153846153846,0.0,35.5,26.0,2.5,0.07042253521126761,0.8846153846153846,0.625,0.15384615384615385,0.13613964272026988,3,0.0,3.0,1
Isaac Okoro,1.0,0.6666666666666666,0.0,33.0,33.0,3.0,0.09090909090909091,0.5151515151515151,0.75,0.15151515151515152,0.15472898918625697,3,0.0,3.0,1
Ja'Kobe Walter,1.0681818181818181,0.8181818181818182,0.0,11.75,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jabari Walker,0.3815789473684211,0.15789473684210525,0.0,7.25,19.0,0.0,0.0,0.3684210526315789,0.0,0.05263157894736842,0.0,2,0.0,2.0,1
Jakob Poeltl,0.9625,0.4,0.0,19.25,20.0,2.75,0.14285714285714285,0.75,0.0,0.05,0.0,1,0.0,3.0,1
Jalen Johnson,1.0,0.7575757575757576,0.0,33.0,33.0,-0.5,-0.015151515151515152,0.7575757575757576,0.16666666666666666,0.21212121212121213,0.1631472047425919,1,0.0,2.0,1
Jalen Smith,1.088235294117647,1.0588235294117647,0.0,18.5,17.0,3.5,0.1891891891891892,1.1764705882352942,0.8,0.17647058823529413,0.0667779632721202,4,0.6666666666666666,2.0,0
Jalen Suggs,1.325,0.9,0.0,26.5,20.0,4.5,0.16981132075471697,0.7,0.25,0.1,1.0,1,0.0,4.0,0
Jamal Shead,1.3823529411764706,0.8235294117647058,0.0,23.5,17.0,2.75,0.11702127659574468,0.5882352941176471,0.6666666666666666,0.11764705882352941,1.0,3,0.0,5.0,0
Jamison Battle,0.7,0.6,0.0,3.5,5.0,0.0,0.0,0.4,1.0,0.0,0.0,0,0.0,1.0,1
Jared McCain,0.2833333333333333,0.13333333333333333,0.0,4.25,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jase Richardson,0.14285714285714285,0.2857142857142857,0.0,1.0,7.0,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,0,0.0,2.0,1
Jeremiah Fears,1.0147058823529411,0.6470588235294118,0.0,17.25,17.0,0.0,0.0,0.8823529411764706,0.16666666666666666,0.17647058823529413,0.2219755826859045,2,0.0,1.0,1
Jericho Sims,0.4642857142857143,0.14285714285714285,0.0,3.25,7.0,1.25,0.38461538461538464,0.5714285714285714,0.0,0.0,0.0,0,0.0,1.0,1
Jett Howard,0.5833333333333334,0.5,0.0,3.5,6.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0,0.0,3.0,1
Jevon Carter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Joel Embiid,1.6730769230769231,0.9615384615384616,0.0,43.5,26.0,0.0,0.0,1.5,0.35714285714285715,0.34615384615384615,0.19446177105705037,1,0.0,3.0,0
Johni Broome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Jonathan Isaac,0.5,0.2222222222222222,0.0,4.5,9.0,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,0,0.0,3.0,0
Jonathan Mogbo,0.7857142857142857,0.2857142857142857,0.0,5.5,7.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0,0.0,2.0,1
Jordan Hawkins,0.19117647058823528,0.11764705882352941,0.0,3.25,17.0,1.5,0.46153846153846156,0.29411764705882354,0.6666666666666666,0.0,0.0,0,0.0,3.0,0
Jordan Poole,0.7962962962962963,0.7407407407407407,0.0,21.5,27.0,0.0,0.0,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.16542643023562328,1,0.0,4.0,1
Jose Alvarado,1.1693548387096775,0.8064516129032258,0.0,36.25,31.0,1.5,0.041379310344827586,0.4838709677419355,0.75,0.12903225806451613,0.1423622138593355,3,0.25,2.0,0
Josh Giddey,1.7905405405405406,1.2432432432432432,0.0,66.25,37.0,5.75,0.08679245283018867,1.2162162162162162,0.25,0.3783783783783784,0.1274726126800258,1,0.21428571428571427,4.0,0
Julian Phillips,0.4,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1
Justin Edwards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
KJ Simpson,0.9038461538461539,0.6923076923076923,0.0,11.75,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Karlo Matkovic,1.6666666666666667,1.0666666666666667,0.0,25.0,15.0,0.0,0.0,1.2,0.0,0.3333333333333333,0.12741754379766512,3,0.0,2.0,0
Keaton Wallace,1.1590909090909092,0.6363636363636364,0.0,12.75,11.0,4.5,0.35294117647058826,0.8181818181818182,0.5,0.09090909090909091,0.0,4,1.0,3.0,1
Kelly Oubre Jr.,1.0075757575757576,0.6363636363636364,0.0,33.25,33.0,3.25,0.09774436090225563,0.5454545454545454,0.6666666666666666,0.15151515151515152,0.1309336798130097,2,0.0,3.0,1
Kevin Huerter,1.05,0.72,0.0,26.25,25.0,2.75,0.10476190476190476,0.88,0.6666666666666666,0.04,0.0,3,0.0,6.0,0
Kevon Looney,0.6333333333333333,0.2,0.0,9.5,15.0,0.0,0.0,0.6,0.3333333333333333,0.0,0.0,0,0.0,1.0,1
Kon Knueppel,1.203125,0.75,0.0,38.5,32.0,1.25,0.032467532467532464,1.03125,0.7,0.09375,0.7812500000000004,2,0.0,5.0,1
Kristaps Porzingis,1.0769230769230769,0.6923076923076923,0.0,28.0,26.0,3.0,0.10714285714285714,0.8846153846153846,0.125,0.5,0.230754881280061,2,0.38461538461538464,4.0,1
Kyle Kuzma,0.8425925925925926,0.8148148148148148,0.0,22.75,27.0,1.5,0.06593406593406594,0.9259259259259259,0.375,0.07407407407407407,1.0,1,0.0,2.0,0
Kyle Lowry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Liam McNeeley,0.4230769230769231,0.3076923076923077,0.0,5.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Luke Kennard,0.5875,0.45,0.0,11.75,20.0,2.0,0.1702127659574468,0.6,1.0,0.15,0.28860028860028863,1,0.0,6.0,0
Mark Sears,1.7,1.6,0.0,8.5,5.0,0.0,0.0,1.8,0.3333333333333333,1.0,0.08567311344061643,4,1.0,1.0,1
Mason Plumlee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Matas Buzelis,0.7916666666666666,0.43333333333333335,0.0,23.75,30.0,1.25,0.05263157894736842,0.5666666666666667,0.25,0.03333333333333333,0.0,3,0.0,4.0,0
Micah Peavy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Miles Bridges,1.0675675675675675,0.7027027027027027,0.0,39.5,37.0,1.5,0.0379746835443038,0.918918918918919,0.6153846153846154,0.2702702702702703,0.22559915547812828,2,0.0,2.0,1
Mouhamed Gueye,0.8472222222222222,0.2777777777777778,0.0,15.25,18.0,0.0,0.0,0.6111111111111112,0.6666666666666666,0.0,0.0,0,0.0,5.0,0
Moussa Diabate,1.1527777777777777,0.5,0.0,20.75,18.0,1.25,0.060240963855421686,0.7222222222222222,0.0,0.2222222222222222,0.20499154865108615,1,0.0,4.0,0
Myles Turner,1.3478260869565217,0.6086956521739131,0.0,31.0,23.0,0.0,0.0,0.8260869565217391,0.25,0.08695652173913043,1.0,1,0.0,1.0,1
N'Faly Dante,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nickeil Alexander-Walker,0.7578125,0.90625,0.0,24.25,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Nikola Vucevic,1.1451612903225807,0.6451612903225806,0.0,35.5,31.0,6.0,0.16901408450704225,0.9032258064516129,0.6666666666666666,0.12903225806451613,0.15165295485509417,4,0.75,2.0,1
Noah Penda,3.25,2.0,0.0,6.5,2.0,4.5,0.6923076923076923,3.5,0.0,1.5,0.06896551724137931,4,1.0,1.0,1
Ochai Agbaji,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,1.0,1
Onyeka Okongwu,1.1759259259259258,0.6666666666666666,0.0,31.75,27.0,4.5,0.14173228346456693,0.7777777777777778,0.6666666666666666,0.2222222222222222,0.161392342564728,2,0.16666666666666666,4.0,0
Paolo Banchero,1.304054054054054,0.8918918918918919,0.0,48.25,37.0,7.25,0.15025906735751296,1.135135135135135,0.4444444444444444,0.3783783783783784,0.1796131930401623,3,0.2857142857142857,2.0,1
Pat Connaughton,0.5681818181818182,0.36363636363636365,0.0,6.25,11.0,1.5,0.24,0.2727272727272727,0.0,0.0,0.0,0,0.0,2.0,1
Patrick Williams,0.5952380952380952,0.23809523809523808,0.0,12.5,21.0,0.0,0.0,0.42857142857142855,0.5,0.09523809523809523,1.0,2,0.5,3.0,0
Quentin Grimes,0.925,0.6,0.0,27.75,30.0,2.0,0.07207207207207207,0.7333333333333333,0.7142857142857143,0.1,0.15637216575449572,2,0.0,4.0,0
RJ Barrett,1.5,0.9032258064516129,0.0,46.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Ryan Kalkbrenner,1.1916666666666667,0.4666666666666667,0.0,35.75,30.0,3.25,0.09090909090909091,0.7666666666666667,0.0,0.06666666666666667,1.0,3,0.0,5.0,0
Ryan Rollins,0.6428571428571429,0.6428571428571429,0.0,18.0,28.0,1.5,0.08333333333333333,0.5714285714285714,0.6666666666666666,0.14285714285714285,0.1113749814717106,3,0.0,2.0,1
Saddiq Bey,0.8703703703703703,0.6296296296296297,0.0,23.5,27.0,5.0,0.2127659574468085,0.6296296296296297,0.4,0.1111111111111111,0.6711409395973146,2,0.3333333333333333,6.0,0
Sandro Mamukelashvili,1.141304347826087,0.7391304347826086,0.0,26.25,23.0,0.0,0.0,0.782608695652174,0.4,0.043478260869565216,0.0,3,0.0,5.0,0
Scottie Barnes,1.7410714285714286,1.0714285714285714,0.0,48.75,28.0,3.5,0.07179487179487179,0.8928571428571429,0.2857142857142857,0.17857142857142858,0.44108628332083016,3,0.2,4.0,0
Sion James,0.6048387096774194,0.3225806451612903,0.0,18.75,31.0,0.0,0.0,0.4838709677419355,0.3333333333333333,0.0967741935483871,0.1276324186343331,3,0.0,4.0,1
Taurean Prince,0.047619047619047616,0.09523809523809523,0.0,1.0,21.0,0.0,0.0,0.23809523809523808,1.0,0.0,0.0,0,0.0,2.0,0
Thanasis Antetokounmpo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Tre Jones,0.7962962962962963,0.4074074074074074,0.0,21.5,27.0,2.0,0.09302325581395349,0.48148148148148145,0.0,0.07407407407407407,1.0,3,0.5,6.0,0
Tre Mann,1.1041666666666667,1.0,0.0,26.5,24.0,1.0,0.03773584905660377,0.8333333333333334,0.6,0.25,0.1276900514342027,3,0.3333333333333333,5.0,0
Trendon Watford,0.7894736842105263,0.631578947368421,0.0,15.0,19.0,2.0,0.13333333333333333,0.7368421052631579,0.0,0.21052631578947367,0.06744891296124782,4,0.5,5.0,0
Trey Murphy III,0.9527027027027027,0.6756756756756757,0.0,35.25,37.0,0.0,0.0,0.5945945945945946,0.625,0.08108108108108109,0.0676132521974307,4,0.6666666666666666,3.0,1
Tristan da Silva,1.3,1.0,0.0,32.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Tyrese Maxey,1.5833333333333333,1.2307692307692308,0.0,61.75,39.0,5.5,0.08906882591093117,1.0769230769230769,0.36363636363636365,0.3076923076923077,0.13871197559049367,2,0.4166666666666667,5.0,0
Tyus Jones,0.4375,0.125,0.0,3.5,8.0,0.0,0.0,0.375,1.0,0.0,0.0,0,0.0,3.0,0
VJ Edgecombe,0.9407894736842105,0.47368421052631576,0.0,35.75,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
Vit Krejci,0.9318181818181818,0.7272727272727273,0.0,10.25,11.0,0.0,0.0,0.36363636363636365,0.0,0.09090909090909091,0.0,1,0.0,3.0,0
Wendell Carter Jr.,0.6416666666666667,0.4,0.0,19.25,30.0,3.0,0.15584415584415584,0.5,0.75,0.13333333333333333,0.09154891572384928,3,0.25,5.0,0
Zaccharie Risacher,1.1923076923076923,0.8461538461538461,0.0,31.0,26.0,0.0,0.0,0.8461538461538461,0.5714285714285714,0.19230769230769232,0.06542424060888763,1,0.4,4.0,1
